 
section in r/R,0.0
3118.7568377,0.0,0.0,0.0,0.0,73.671076974
0.0,3118.7568377,0.0,0.0,0.0,12.335531365
0.0,0.0,3118.7568377,-73.671076974,-12.335531365,0.0
0.0,0.0,-73.671076974,10137.450938,-2.9838682666,0.0
0.0,0.0,-12.335531365,-2.9838682666,10144.692371,0.0
73.671076974,12.335531365,0.0,0.0,0.0,20282.143309
 
section in r/R,0.1
1641.4252843,0.0,0.0,0.0,0.0,-467.96709068
0.0,1641.4252843,0.0,0.0,0.0,21.319272654
0.0,0.0,1641.4252843,467.96709068,-21.319272654,0.0
0.0,0.0,467.96709068,4687.239907,-111.5677615,0.0
0.0,0.0,-21.319272654,-111.5677615,2756.8506654,0.0
-467.96709068,21.319272654,0.0,0.0,0.0,7444.0905724
 
section in r/R,0.2
594.40320049,0.0,0.0,0.0,0.0,-361.85934242
0.0,594.40320049,0.0,0.0,0.0,15.594001944
0.0,0.0,594.40320049,361.85934242,-15.594001944,0.0
0.0,0.0,361.85934242,1690.7312957,-64.430020515,0.0
0.0,0.0,-15.594001944,-64.430020515,464.3725191,0.0
-361.85934242,15.594001944,0.0,0.0,0.0,2155.1038148
 
section in r/R,0.3
431.3459318,0.0,0.0,0.0,0.0,-315.56302538
0.0,431.3459318,0.0,0.0,0.0,12.189811641
0.0,0.0,431.3459318,315.56302538,-12.189811641,0.0
0.0,0.0,315.56302538,1167.0672711,-32.870211519,0.0
0.0,0.0,-12.189811641,-32.870211519,198.47812719,0.0
-315.56302538,12.189811641,0.0,0.0,0.0,1365.5453983
 
section in r/R,0.4
400.65419197,0.0,0.0,0.0,0.0,-289.94281205
0.0,400.65419197,0.0,0.0,0.0,6.9388552011
0.0,0.0,400.65419197,289.94281205,-6.9388552011,0.0
0.0,0.0,289.94281205,917.30478669,-17.843575548,0.0
0.0,0.0,-6.9388552011,-17.843575548,118.00166812,0.0
-289.94281205,6.9388552011,0.0,0.0,0.0,1035.3064548
 
section in r/R,0.501
326.40205232,0.0,0.0,0.0,0.0,-164.8911285
0.0,326.40205232,0.0,0.0,0.0,5.1188349335
0.0,0.0,326.40205232,164.8911285,-5.1188349335,0.0
0.0,0.0,164.8911285,455.06033164,-9.3374560384,0.0
0.0,0.0,-5.1188349335,-9.3374560384,65.25949264,0.0
-164.8911285,5.1188349335,0.0,0.0,0.0,520.31982428
 
section in r/R,0.6
269.02875118,0.0,0.0,0.0,0.0,-90.309052938
0.0,269.02875118,0.0,0.0,0.0,6.0757712484
0.0,0.0,269.02875118,90.309052938,-6.0757712484,0.0
0.0,0.0,90.309052938,222.7611077,-4.9147017517,0.0
0.0,0.0,-6.0757712484,-4.9147017517,35.223809873,0.0
-90.309052938,6.0757712484,0.0,0.0,0.0,257.98491758
 
section in r/R,0.7
214.00956166,0.0,0.0,0.0,0.0,-45.382112813
0.0,214.00956166,0.0,0.0,0.0,6.9481494811
0.0,0.0,214.00956166,45.382112813,-6.9481494811,0.0
0.0,0.0,45.382112813,105.31490094,-2.4747061031,0.0
0.0,0.0,-6.9481494811,-2.4747061031,17.940945409,0.0
-45.382112813,6.9481494811,0.0,0.0,0.0,123.25584635
 
section in r/R,0.8
128.31808389,0.0,0.0,0.0,0.0,-24.804858269
0.0,128.31808389,0.0,0.0,0.0,4.7149985906
0.0,0.0,128.31808389,24.804858269,-4.7149985906,0.0
0.0,0.0,24.804858269,54.514858048,-1.1943804048,0.0
0.0,0.0,-4.7149985906,-1.1943804048,6.7938106959,0.0
-24.804858269,4.7149985906,0.0,0.0,0.0,61.308668744
 
section in r/R,0.9
54.785403695,0.0,0.0,0.0,0.0,-10.112322383
0.0,54.785403695,0.0,0.0,0.0,1.7492062278
0.0,0.0,54.785403695,10.112322383,-1.7492062278,0.0
0.0,0.0,10.112322383,17.656734444,-0.40994159274,0.0
0.0,0.0,-1.7492062278,-0.40994159274,1.919823318,0.0
-10.112322383,1.7492062278,0.0,0.0,0.0,19.576557762
 
section in r/R,1.0
26.385141246,0.0,0.0,0.0,0.0,-4.6001392156
0.0,26.385141246,0.0,0.0,0.0,0.63179168323
0.0,0.0,26.385141246,4.6001392156,-0.63179168323,0.0
0.0,0.0,4.6001392156,6.9875139304,-0.16383132081,0.0
0.0,0.0,-0.63179168323,-0.16383132081,0.40608927373,0.0
-4.6001392156,0.63179168323,0.0,0.0,0.0,7.3936032041
