 
section in r/R,0.0
3117.8762898,0.0,0.0,0.0,0.0,73.700659282
0.0,3117.8762898,0.0,0.0,0.0,-17.288668704
0.0,0.0,3117.8762898,-73.700659282,17.288668704,0.0
0.0,0.0,-73.700659282,10135.821422,2.3265760336,0.0
0.0,0.0,17.288668704,2.3265760336,10138.787217,0.0
73.700659282,-17.288668704,0.0,0.0,0.0,20274.608639
 
section in r/R,0.1
1654.4474049,0.0,0.0,0.0,0.0,-455.80524945
0.0,1654.4474049,0.0,0.0,0.0,-22.13001443
0.0,0.0,1654.4474049,455.80524945,22.13001443,0.0
0.0,0.0,455.80524945,4719.3478395,118.62488181,0.0
0.0,0.0,22.13001443,118.62488181,2835.6718222,0.0
-455.80524945,-22.13001443,0.0,0.0,0.0,7555.0196617
 
section in r/R,0.2
586.84452245,0.0,0.0,0.0,0.0,-309.14144009
0.0,586.84452245,0.0,0.0,0.0,-14.378177228
0.0,0.0,586.84452245,309.14144009,14.378177228,0.0
0.0,0.0,309.14144009,1485.2827594,64.549432732,0.0
0.0,0.0,14.378177228,64.549432732,483.82228989,0.0
-309.14144009,-14.378177228,0.0,0.0,0.0,1969.1050493
 
section in r/R,0.3
427.91815443,0.0,0.0,0.0,0.0,-256.33554252
0.0,427.91815443,0.0,0.0,0.0,-10.585348511
0.0,0.0,427.91815443,256.33554252,10.585348511,0.0
0.0,0.0,256.33554252,967.85047597,33.61452157,0.0
0.0,0.0,10.585348511,33.61452157,215.5896776,0.0
-256.33554252,-10.585348511,0.0,0.0,0.0,1183.4401536
 
section in r/R,0.4
401.74932289,0.0,0.0,0.0,0.0,-251.49819915
0.0,401.74932289,0.0,0.0,0.0,-6.3863071876
0.0,0.0,401.74932289,251.49819915,6.3863071876,0.0
0.0,0.0,251.49819915,828.49944189,19.16854154,0.0
0.0,0.0,6.3863071876,19.16854154,135.45751866,0.0
-251.49819915,-6.3863071876,0.0,0.0,0.0,963.95696054
 
section in r/R,0.48
354.60236827,0.0,0.0,0.0,0.0,-167.81597463
0.0,354.60236827,0.0,0.0,0.0,-5.702076158
0.0,0.0,354.60236827,167.81597463,5.702076158,0.0
0.0,0.0,167.81597463,495.16322012,11.66456009,0.0
0.0,0.0,5.702076158,11.66456009,87.649042671,0.0
-167.81597463,-5.702076158,0.0,0.0,0.0,582.81226279
 
section in r/R,0.6
292.12431159,0.0,0.0,0.0,0.0,-85.99986811
0.0,292.12431159,0.0,0.0,0.0,-6.9351551195
0.0,0.0,292.12431159,85.99986811,6.9351551195,0.0
0.0,0.0,85.99986811,216.83392511,5.2977490414,0.0
0.0,0.0,6.9351551195,5.2977490414,40.417015071,0.0
-85.99986811,-6.9351551195,0.0,0.0,0.0,257.25094018
 
section in r/R,0.7
235.5725499,0.0,0.0,0.0,0.0,-44.312801606
0.0,235.5725499,0.0,0.0,0.0,-7.4115394101
0.0,0.0,235.5725499,44.312801606,7.4115394101,0.0
0.0,0.0,44.312801606,101.34409397,2.4528399664,0.0
0.0,0.0,7.4115394101,2.4528399664,18.574552862,0.0
-44.312801606,-7.4115394101,0.0,0.0,0.0,119.91864683
 
section in r/R,0.8
166.27884615,0.0,0.0,0.0,0.0,-20.980957236
0.0,166.27884615,0.0,0.0,0.0,-6.1491244616
0.0,0.0,166.27884615,20.980957236,6.1491244616,0.0
0.0,0.0,20.980957236,45.464381707,1.0518259752,0.0
0.0,0.0,6.1491244616,1.0518259752,7.0251675171,0.0
-20.980957236,-6.1491244616,0.0,0.0,0.0,52.489549225
 
section in r/R,0.9
80.822074496,0.0,0.0,0.0,0.0,-5.6152177964
0.0,80.822074496,0.0,0.0,0.0,-3.0923430394
0.0,0.0,80.822074496,5.6152177964,3.0923430394,0.0
0.0,0.0,5.6152177964,11.546155735,0.3332100588,0.0
0.0,0.0,3.0923430394,0.3332100588,1.8426272552,0.0
-5.6152177964,-3.0923430394,0.0,0.0,0.0,13.38878299
 
section in r/R,1.0
13.41781693,0.0,0.0,0.0,0.0,-1.7581021737
0.0,13.41781693,0.0,0.0,0.0,-0.39182057732
0.0,0.0,13.41781693,1.7581021737,0.39182057732,0.0
0.0,0.0,1.7581021737,1.9614568156,0.062269737962,0.0
0.0,0.0,0.39182057732,0.062269737962,0.10669316878,0.0
-1.7581021737,-0.39182057732,0.0,0.0,0.0,2.0681499844
