1 Airfoil data for IEA 15 MW. Generated by frza during HAWTOpt2 optimization.
7
1 127 18.000000 configuration: Default, Re = 7.500e+05
  4.000000000000000e+00   8.980000000000000e-01   5.400000000000000e-03  -1.199000000000000e-01 
  5.000000000000000e+00   1.011000000000000e+00   5.800000000000000e-03  -1.240000000000000e-01 
  6.000000000000000e+00   1.103000000000000e+00   9.100000000000000e-03  -1.234000000000000e-01 
  7.000000000000000e+00   1.181000000000000e+00   1.130000000000000e-02  -1.184000000000000e-01 
  8.000000000000000e+00   1.257000000000000e+00   1.240000000000000e-02  -1.163000000000000e-01 
  8.500000000000000e+00   1.293000000000000e+00   1.300000000000000e-02  -1.163000000000000e-01 
  9.000000000000000e+00   1.326000000000000e+00   1.360000000000000e-02  -1.160000000000000e-01 
  9.500000000000000e+00   1.356000000000000e+00   1.430000000000000e-02  -1.154000000000000e-01 
  1.000000000000000e+01   1.382000000000000e+00   1.500000000000000e-02  -1.149000000000000e-01 
  1.050000000000000e+01   1.400000000000000e+00   2.670000000000000e-02  -1.145000000000000e-01 
  1.100000000000000e+01   1.415000000000000e+00   3.830000000000000e-02  -1.143000000000000e-01 
  1.150000000000000e+01   1.425000000000000e+00   4.980000000000000e-02  -1.147000000000000e-01 
  1.200000000000000e+01   1.434000000000000e+00   6.130000000000000e-02  -1.158000000000000e-01 
  1.250000000000000e+01   1.443000000000000e+00   7.270000000000000e-02  -1.165000000000000e-01 
  1.300000000000000e+01   1.451000000000000e+00   8.409999999999999e-02  -1.153000000000000e-01 
  1.350000000000000e+01   1.453000000000000e+00   9.540000000000000e-02  -1.131000000000000e-01 
  1.400000000000000e+01   1.448000000000000e+00   1.065000000000000e-01  -1.112000000000000e-01 
  1.450000000000000e+01   1.444000000000000e+00   1.176000000000000e-01  -1.101000000000000e-01 
  1.500000000000000e+01   1.445000000000000e+00   1.287000000000000e-01  -1.103000000000000e-01 
  1.550000000000000e+01   1.447000000000000e+00   1.398000000000000e-01  -1.109000000000000e-01 
  1.600000000000000e+01   1.448000000000000e+00   1.509000000000000e-01  -1.114000000000000e-01 
  1.650000000000000e+01   1.444000000000000e+00   1.619000000000000e-01  -1.111000000000000e-01 
  1.700000000000000e+01   1.438000000000000e+00   1.728000000000000e-01  -1.097000000000000e-01 
  1.750000000000000e+01   1.439000000000000e+00   1.837000000000000e-01  -1.079000000000000e-01 
  1.800000000000000e+01   1.448000000000000e+00   1.947000000000000e-01  -1.080000000000000e-01 
  1.850000000000000e+01   1.452000000000000e+00   2.057000000000000e-01  -1.090000000000000e-01 
  1.900000000000000e+01   1.448000000000000e+00   2.165000000000000e-01  -1.086000000000000e-01 
  1.950000000000000e+01   1.438000000000000e+00   2.272000000000000e-01  -1.077000000000000e-01 
  2.000000000000000e+01   1.428000000000000e+00   2.379000000000000e-01  -1.099000000000000e-01 
  2.100000000000000e+01   1.401000000000000e+00   2.590000000000000e-01  -1.169000000000000e-01 
  2.200000000000000e+01   1.359000000000000e+00   2.799000000000000e-01  -1.190000000000000e-01 
  2.300000000000000e+01   1.300000000000000e+00   3.004000000000000e-01  -1.235000000000000e-01 
  2.400000000000000e+01   1.220000000000000e+00   3.204000000000000e-01  -1.393000000000000e-01 
  2.500000000000000e+01   1.168000000000000e+00   3.377000000000000e-01  -1.440000000000000e-01 
  2.600000000000000e+01   1.116000000000000e+00   3.554000000000000e-01  -1.486000000000000e-01 
  2.800000000000000e+01   1.015000000000000e+00   3.916000000000000e-01  -1.577000000000000e-01 
  3.000000000000000e+01   9.260000000000000e-01   4.294000000000000e-01  -1.668000000000000e-01 
  3.200000000000000e+01   8.550000000000000e-01   4.690000000000000e-01  -1.759000000000000e-01 
  3.500000000000000e+01   8.000000000000000e-01   5.324000000000000e-01  -1.897000000000000e-01 
  4.000000000000000e+01   8.040000000000000e-01   6.452000000000000e-01  -2.126000000000000e-01 
  4.500000000000000e+01   7.930000000000000e-01   7.573000000000000e-01  -2.344000000000000e-01 
  5.000000000000000e+01   7.630000000000000e-01   8.663999999999999e-01  -2.553000000000000e-01 
  5.500000000000000e+01   7.170000000000000e-01   9.708000000000000e-01  -2.751000000000000e-01 
  5.999999999999999e+01   6.560000000000000e-01   1.069300000000000e+00  -2.939000000000000e-01 
  6.500000000000000e+01   5.820000000000000e-01   1.160600000000000e+00  -3.117000000000000e-01 
  7.000000000000000e+01   4.950000000000000e-01   1.243800000000000e+00  -3.285000000000000e-01 
  7.500000000000001e+01   3.980000000000000e-01   1.317800000000000e+00  -3.444000000000000e-01 
  8.000000000000000e+01   2.910000000000000e-01   1.380900000000000e+00  -3.593000000000000e-01 
  8.500000000000000e+01   1.760000000000000e-01   1.430400000000000e+00  -3.731000000000000e-01 
  9.000000000000000e+01   5.300000000000000e-02   1.456500000000000e+00  -3.858000000000000e-01 
  9.500000000000000e+01  -7.400000000000000e-02   1.453300000000000e+00  -3.973000000000000e-01 
  1.000000000000000e+02  -1.990000000000000e-01   1.434500000000000e+00  -4.075000000000000e-01 
  1.050000000000000e+02  -3.210000000000000e-01   1.400400000000000e+00  -4.162000000000000e-01 
  1.100000000000000e+02  -4.360000000000000e-01   1.351200000000000e+00  -4.231000000000000e-01 
  1.150000000000000e+02  -5.430000000000000e-01   1.287400000000000e+00  -4.280000000000000e-01 
  1.200000000000000e+02  -6.400000000000000e-01   1.209900000000000e+00  -4.306000000000000e-01 
  1.250000000000000e+02  -7.230000000000000e-01   1.119600000000000e+00  -4.304000000000000e-01 
  1.300000000000000e+02  -7.900000000000000e-01   1.017900000000000e+00  -4.270000000000000e-01 
  1.350000000000000e+02  -8.400000000000000e-01   9.064000000000000e-01  -4.196000000000000e-01 
  1.400000000000000e+02  -8.680000000000000e-01   7.871000000000000e-01  -4.077000000000000e-01 
  1.450000000000000e+02  -8.720000000000000e-01   6.627000000000000e-01  -3.903000000000000e-01 
  1.500000000000000e+02  -8.500000000000000e-01   5.363000000000000e-01  -3.665000000000000e-01 
  1.550000000000000e+02  -7.980000000000000e-01   4.116000000000000e-01  -3.349000000000000e-01 
  1.600000000000000e+02  -7.140000000000000e-01   2.931000000000000e-01  -2.942000000000000e-01 
  1.700000000000000e+02  -7.490000000000000e-01   9.710000000000001e-02  -3.771000000000000e-01 
  1.750000000000000e+02  -3.740000000000000e-01   3.340000000000000e-02  -1.879000000000000e-01 
  1.800000000000000e+02   0.000000000000000e+00   1.980000000000000e-02   0.000000000000000e+00 
2 210 21.100000 configuration: Default, Re = 1.040e+07
 -1.800000000000000e+02   0.000000000000000e+00   1.000000000000000e-02   0.000000000000000e+00 
 -1.699965778153153e+02   4.846800000000000e-01   1.000000000000000e-02   4.000000000000000e-01 
 -1.600271121800389e+02   9.693600000000000e-01   7.544600000000000e-02   3.366800000000000e-01 
 -1.500003507652495e+02   1.082200000000000e+00   2.868800000000000e-01   3.219900000000000e-01 
 -1.399735893504601e+02   9.035200000000000e-01   5.473000000000000e-01   2.675000000000000e-01 
 -1.300041237151838e+02   7.493900000000000e-01   8.262800000000000e-01   2.628900000000000e-01 
 -1.199773623003944e+02   5.824100000000000e-01   1.091400000000000e+00   2.773300000000000e-01 
 -1.100078966651181e+02   3.952400000000000e-01   1.312100000000000e+00   2.946900000000000e-01 
 -9.998113525032866e+01   1.956100000000000e-01   1.463300000000000e+00   3.042400000000000e-01 
 -9.001166961505233e+01  -6.551700000000000e-17   1.528500000000000e+00   2.988300000000000e-01 
 -7.998490820026291e+01  -1.956100000000000e-01   1.463300000000000e+00   2.666800000000000e-01 
 -7.001544256498660e+01  -3.952400000000000e-01   1.312100000000000e+00   2.227800000000000e-01 
 -5.998868115019719e+01  -5.824100000000000e-01   1.091400000000000e+00   1.742500000000000e-01 
 -5.000202678106695e+01  -7.493900000000000e-01   8.262800000000000e-01   1.278300000000000e-01 
 -3.999818367808277e+01  -9.035200000000000e-01   5.473000000000000e-01   8.784800000000000e-02 
 -3.000007015304990e+01  -1.082200000000000e+00   2.868800000000000e-01   5.171100000000000e-02 
 -2.000195662801704e+01  -1.460200000000000e+00   7.901500000000000e-02  -1.107000000000000e-02 
 -1.974985519815948e+01  -1.472600000000000e+00   7.430000000000000e-02  -1.430000000000000e-02 
 -1.949775376830191e+01  -1.474500000000000e+00   7.113000000000000e-02  -1.510000000000000e-02 
 -1.925138191639566e+01  -1.469000000000000e+00   6.884000000000000e-02  -1.560000000000000e-02 
 -1.899928048653810e+01  -1.464400000000000e+00   6.644000000000000e-02  -1.610000000000000e-02 
 -1.874717905668054e+01  -1.463100000000000e+00   6.368000000000000e-02  -1.670000000000000e-02 
 -1.850080720477428e+01  -1.456300000000000e+00   6.160000000000000e-02  -1.700000000000000e-02 
 -1.824870577491672e+01  -1.452900000000000e+00   5.908000000000000e-02  -1.760000000000000e-02 
 -1.800233392301046e+01  -1.447100000000000e+00   5.687000000000000e-02  -1.790000000000000e-02 
 -1.775023249315290e+01  -1.439200000000000e+00   5.494000000000000e-02  -1.820000000000000e-02 
 -1.749813106329534e+01  -1.435700000000000e+00   5.246000000000000e-02  -1.870000000000000e-02 
 -1.725175921138909e+01  -1.428500000000000e+00   5.094000000000000e-02  -1.840000000000000e-02 
 -1.674755635167396e+01  -1.413800000000000e+00   4.700000000000000e-02  -1.910000000000000e-02 
 -1.650118449976771e+01  -1.403400000000000e+00   4.537000000000000e-02  -1.930000000000000e-02 
 -1.624908306991015e+01  -1.392800000000000e+00   4.375000000000000e-02  -1.950000000000000e-02 
 -1.600271121800389e+01  -1.386200000000000e+00   4.169000000000000e-02  -1.980000000000000e-02 
 -1.575060978814633e+01  -1.374500000000000e+00   4.017000000000000e-02  -2.000000000000000e-02 
 -1.549850835828877e+01  -1.362800000000000e+00   3.868000000000000e-02  -2.020000000000000e-02 
 -1.525213650638251e+01  -1.354500000000000e+00   3.679000000000000e-02  -2.050000000000000e-02 
 -1.500003507652495e+01  -1.341900000000000e+00   3.539000000000000e-02  -2.060000000000000e-02 
 -1.474793364666739e+01  -1.329200000000000e+00   3.401000000000000e-02  -2.080000000000000e-02 
 -1.450156179476114e+01  -1.319200000000000e+00   3.229000000000000e-02  -2.110000000000000e-02 
 -1.424946036490357e+01  -1.305500000000000e+00   3.100000000000000e-02  -2.130000000000000e-02 
 -1.399735893504601e+01  -1.291600000000000e+00   2.971000000000000e-02  -2.150000000000000e-02 
 -1.375098708313976e+01  -1.280400000000000e+00   2.815000000000000e-02  -2.180000000000000e-02 
 -1.349888565328220e+01  -1.265900000000000e+00   2.698000000000000e-02  -2.200000000000000e-02 
 -1.325251380137594e+01  -1.252700000000000e+00   2.566000000000000e-02  -2.220000000000000e-02 
 -1.300041237151838e+01  -1.239300000000000e+00   2.434000000000000e-02  -2.250000000000000e-02 
 -1.274831094166082e+01  -1.225000000000000e+00   2.319000000000000e-02  -2.280000000000000e-02 
 -1.250193908975456e+01  -1.205100000000000e+00   2.191000000000000e-02  -2.420000000000000e-02 
 -1.224983765989700e+01  -1.182600000000000e+00   2.078000000000000e-02  -2.590000000000000e-02 
 -1.199773623003944e+01  -1.158400000000000e+00   1.951000000000000e-02  -2.800000000000000e-02 
 -1.175136437813318e+01  -1.131900000000000e+00   1.850000000000000e-02  -3.010000000000000e-02 
 -1.149926294827562e+01  -1.103800000000000e+00   1.742000000000000e-02  -3.250000000000000e-02 
 -1.124716151841806e+01  -1.074200000000000e+00   1.651000000000000e-02  -3.470000000000000e-02 
 -1.100078966651181e+01  -1.043500000000000e+00   1.562000000000000e-02  -3.720000000000000e-02 
 -1.074868823665424e+01  -1.011800000000000e+00   1.483000000000000e-02  -3.960000000000000e-02 
 -1.050231638474799e+01  -9.795000000000000e-01   1.411000000000000e-02  -4.190000000000000e-02 
 -1.025021495489043e+01  -9.465000000000000e-01   1.341000000000000e-02  -4.430000000000000e-02 
 -9.998113525032863e+00  -9.130000000000000e-01   1.277000000000000e-02  -4.660000000000000e-02 
 -9.751741673126611e+00  -8.787000000000000e-01   1.211000000000000e-02  -4.910000000000000e-02 
 -9.499640243269049e+00  -8.433000000000000e-01   1.143000000000000e-02  -5.180000000000000e-02 
 -9.247538813411486e+00  -8.100000000000001e-01   1.100000000000000e-02  -5.360000000000000e-02 
 -9.001166961505232e+00  -7.774000000000000e-01   1.067000000000000e-02  -5.500000000000000e-02 
 -8.749065531647672e+00  -7.448000000000000e-01   1.035000000000000e-02  -5.640000000000000e-02 
 -8.502693679741416e+00  -7.123000000000000e-01   1.006000000000000e-02  -5.770000000000000e-02 
 -8.250592249883853e+00  -6.797000000000000e-01   9.769999999999999e-03  -5.900000000000000e-02 
 -7.998490820026293e+00  -6.472000000000000e-01   9.490000000000000e-03  -6.020000000000000e-02 
 -7.752118968120038e+00  -6.147000000000000e-01   9.240000000000000e-03  -6.140000000000000e-02 
 -7.500017538262475e+00  -5.821000000000000e-01   8.990000000000000e-03  -6.260000000000000e-02 
 -7.247916108404914e+00  -5.495000000000000e-01   8.730000000000000e-03  -6.370000000000001e-02 
 -7.001544256498661e+00  -5.169000000000000e-01   8.489999999999999e-03  -6.490000000000000e-02 
 -6.749442826641098e+00  -4.841000000000000e-01   8.220000000000000e-03  -6.610000000000001e-02 
 -6.497341396783535e+00  -4.512000000000000e-01   7.950000000000000e-03  -6.740000000000000e-02 
 -6.250969544877282e+00  -4.180000000000000e-01   7.630000000000000e-03  -6.870000000000000e-02 
 -5.998868115019719e+00  -3.846000000000000e-01   7.300000000000000e-03  -7.010000000000000e-02 
 -5.752496263113465e+00  -3.506000000000000e-01   6.870000000000000e-03  -7.180000000000000e-02 
 -5.499821875460773e+00  -3.164000000000000e-01   6.430000000000000e-03  -7.340000000000001e-02 
 -5.250012276783734e+00  -2.829000000000000e-01   6.100000000000000e-03  -7.480000000000001e-02 
 -5.000202678106694e+00  -2.499000000000000e-01   5.880000000000000e-03  -7.600000000000000e-02 
 -4.749820121634524e+00  -2.165000000000000e-01   5.580000000000000e-03  -7.729999999999999e-02 
 -4.500010522957486e+00  -1.830000000000000e-01   5.260000000000000e-03  -7.860000000000000e-02 
 -4.250200924280446e+00  -1.492000000000000e-01   4.910000000000000e-03  -8.010000000000000e-02 
 -3.999818367808277e+00  -1.171000000000000e-01   4.830000000000000e-03  -8.090000000000000e-02 
 -3.750008769131238e+00  -8.520000000000000e-02   4.800000000000000e-03  -8.160000000000001e-02 
 -3.500199170454199e+00  -5.330000000000000e-02   4.760000000000000e-03  -8.230000000000000e-02 
 -3.249816613982029e+00  -2.160000000000000e-02   4.770000000000000e-03  -8.290000000000000e-02 
 -3.000007015304990e+00   1.010000000000000e-02   4.780000000000000e-03  -8.350000000000000e-02 
 -2.750197416627952e+00   4.180000000000000e-02   4.780000000000000e-03  -8.420000000000000e-02 
 -2.499814860155782e+00   7.350000000000000e-02   4.770000000000000e-03  -8.480000000000000e-02 
 -2.250005261478743e+00   1.052000000000000e-01   4.770000000000000e-03  -8.540000000000000e-02 
 -2.000195662801704e+00   1.368000000000000e-01   4.780000000000000e-03  -8.599999999999999e-02 
 -1.749813106329534e+00   1.683000000000000e-01   4.800000000000000e-03  -8.660000000000000e-02 
 -1.500003507652495e+00   2.000000000000000e-01   4.810000000000000e-03  -8.720000000000000e-02 
 -1.250193908975456e+00   2.316000000000000e-01   4.820000000000000e-03  -8.790000000000001e-02 
 -9.998113525032866e-01   2.632000000000000e-01   4.820000000000000e-03  -8.850000000000000e-02 
 -7.500017538262476e-01   2.948000000000000e-01   4.830000000000000e-03  -8.900000000000000e-02 
 -5.000202678106694e-01   3.263000000000000e-01   4.860000000000000e-03  -8.960000000000000e-02 
 -2.499814860155782e-01   3.578000000000000e-01   4.880000000000000e-03  -9.020000000000000e-02 
  0.000000000000000e+00   3.893000000000000e-01   4.910000000000000e-03  -9.080000000000001e-02 
  2.499814860155782e-01   4.208000000000000e-01   4.930000000000000e-03  -9.140000000000000e-02 
  5.000202678106694e-01   4.523000000000000e-01   4.940000000000000e-03  -9.200000000000000e-02 
  7.500017538262476e-01   4.837000000000000e-01   4.960000000000000e-03  -9.260000000000000e-02 
  9.998113525032866e-01   5.151000000000000e-01   5.000000000000000e-03  -9.310000000000000e-02 
  1.250193908975456e+00   5.463000000000000e-01   5.050000000000000e-03  -9.370000000000001e-02 
  1.500003507652495e+00   5.777000000000000e-01   5.090000000000000e-03  -9.429999999999999e-02 
  1.749813106329534e+00   6.091000000000000e-01   5.120000000000000e-03  -9.480000000000000e-02 
  2.000195662801704e+00   6.405000000000000e-01   5.130000000000000e-03  -9.540000000000000e-02 
  2.250005261478743e+00   6.718000000000000e-01   5.150000000000000e-03  -9.600000000000000e-02 
  2.499814860155782e+00   7.030999999999999e-01   5.190000000000000e-03  -9.650000000000000e-02 
  2.750197416627952e+00   7.343000000000000e-01   5.240000000000000e-03  -9.700000000000000e-02 
  3.000007015304990e+00   7.653000000000000e-01   5.310000000000000e-03  -9.760000000000001e-02 
  3.249816613982029e+00   7.964000000000000e-01   5.360000000000000e-03  -9.810000000000001e-02 
  3.500199170454199e+00   8.276000000000000e-01   5.390000000000000e-03  -9.859999999999999e-02 
  3.750008769131238e+00   8.588000000000000e-01   5.440000000000000e-03  -9.909999999999999e-02 
  3.999818367808277e+00   8.897000000000000e-01   5.520000000000000e-03  -9.970000000000000e-02 
  4.250200924280446e+00   9.206000000000000e-01   5.590000000000000e-03  -1.002000000000000e-01 
  4.500010522957486e+00   9.516000000000000e-01   5.650000000000000e-03  -1.007000000000000e-01 
  4.749820121634524e+00   9.821000000000000e-01   5.770000000000000e-03  -1.011000000000000e-01 
  5.000202678106694e+00   1.012900000000000e+00   5.850000000000000e-03  -1.016000000000000e-01 
  5.250012276783734e+00   1.043300000000000e+00   5.980000000000000e-03  -1.020000000000000e-01 
  5.499821875460773e+00   1.073800000000000e+00   6.090000000000000e-03  -1.025000000000000e-01 
  5.752496263113465e+00   1.104000000000000e+00   6.260000000000000e-03  -1.029000000000000e-01 
  5.998868115019719e+00   1.133900000000000e+00   6.450000000000000e-03  -1.033000000000000e-01 
  6.250969544877282e+00   1.163600000000000e+00   6.670000000000000e-03  -1.036000000000000e-01 
  6.497341396783535e+00   1.193400000000000e+00   6.850000000000000e-03  -1.040000000000000e-01 
  6.749442826641098e+00   1.222700000000000e+00   7.090000000000000e-03  -1.043000000000000e-01 
  7.247916108404914e+00   1.279200000000000e+00   7.849999999999999e-03  -1.046000000000000e-01 
  7.500017538262475e+00   1.307600000000000e+00   8.160000000000001e-03  -1.048000000000000e-01 
  7.752118968120038e+00   1.335800000000000e+00   8.489999999999999e-03  -1.049000000000000e-01 
  7.998490820026293e+00   1.363600000000000e+00   8.850000000000000e-03  -1.050000000000000e-01 
  8.502693679741416e+00   1.418400000000000e+00   9.590000000000000e-03  -1.051000000000000e-01 
  8.749065531647672e+00   1.445300000000000e+00   1.000000000000000e-02  -1.051000000000000e-01 
  9.001166961505232e+00   1.472100000000000e+00   1.038000000000000e-02  -1.050000000000000e-01 
  9.247538813411486e+00   1.498800000000000e+00   1.075000000000000e-02  -1.049000000000000e-01 
  9.499640243269049e+00   1.524900000000000e+00   1.116000000000000e-02  -1.048000000000000e-01 
  9.751741673126611e+00   1.550800000000000e+00   1.155000000000000e-02  -1.046000000000000e-01 
  9.998113525032863e+00   1.576700000000000e+00   1.193000000000000e-02  -1.044000000000000e-01 
  1.025021495489043e+01   1.601600000000000e+00   1.237000000000000e-02  -1.040000000000000e-01 
  1.050231638474799e+01   1.626000000000000e+00   1.282000000000000e-02  -1.036000000000000e-01 
  1.074868823665424e+01   1.650200000000000e+00   1.326000000000000e-02  -1.032000000000000e-01 
  1.100078966651181e+01   1.674900000000000e+00   1.362000000000000e-02  -1.028000000000000e-01 
  1.124716151841806e+01   1.698500000000000e+00   1.405000000000000e-02  -1.023000000000000e-01 
  1.149926294827562e+01   1.722600000000000e+00   1.441000000000000e-02  -1.019000000000000e-01 
  1.175136437813318e+01   1.744700000000000e+00   1.487000000000000e-02  -1.011000000000000e-01 
  1.199773623003944e+01   1.767300000000000e+00   1.527000000000000e-02  -1.005000000000000e-01 
  1.224983765989700e+01   1.787100000000000e+00   1.580000000000000e-02  -9.950000000000001e-02 
  1.250193908975456e+01   1.806600000000000e+00   1.630000000000000e-02  -9.850000000000000e-02 
  1.274831094166082e+01   1.817900000000000e+00   1.688000000000000e-02  -9.610000000000000e-02 
  1.300041237151838e+01   1.827100000000000e+00   1.768000000000000e-02  -9.379999999999999e-02 
  1.325251380137594e+01   1.839300000000000e+00   1.856000000000000e-02  -9.240000000000000e-02 
  1.349888565328220e+01   1.851100000000000e+00   1.963000000000000e-02  -9.120000000000000e-02 
  1.375098708313976e+01   1.861100000000000e+00   2.096000000000000e-02  -9.030000000000001e-02 
  1.399735893504601e+01   1.871300000000000e+00   2.244000000000000e-02  -8.960000000000000e-02 
  1.424946036490357e+01   1.882300000000000e+00   2.390000000000000e-02  -8.910000000000000e-02 
  1.450156179476114e+01   1.891800000000000e+00   2.556000000000000e-02  -8.860000000000000e-02 
  1.474793364666739e+01   1.898900000000000e+00   2.747000000000000e-02  -8.810000000000000e-02 
  1.500003507652495e+01   1.903400000000000e+00   2.960000000000000e-02  -8.749999999999999e-02 
  1.525213650638251e+01   1.906300000000000e+00   3.194000000000000e-02  -8.699999999999999e-02 
  1.549850835828877e+01   1.908800000000000e+00   3.430000000000000e-02  -8.640000000000000e-02 
  1.575060978814633e+01   1.910200000000000e+00   3.677000000000000e-02  -8.590000000000000e-02 
  1.600271121800389e+01   1.909900000000000e+00   3.943000000000000e-02  -8.530000000000000e-02 
  1.624908306991015e+01   1.906800000000000e+00   4.235000000000000e-02  -8.470000000000000e-02 
  1.650118449976771e+01   1.901900000000000e+00   4.550000000000000e-02  -8.420000000000000e-02 
  1.674755635167396e+01   1.896200000000000e+00   4.887000000000000e-02  -8.390000000000000e-02 
  1.699965778153153e+01   1.890100000000000e+00   5.233000000000000e-02  -8.359999999999999e-02 
