                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.250000       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -6.27548680628733e-03
 9.79897896066398e-01 -2.88100938002223e-03
 9.59730261051089e-01 -2.48646511733163e-04
 9.39501181403885e-01  1.58812893692097e-03
 9.19253685583499e-01  2.66331305516477e-03
 8.99030339193690e-01  2.91993880314394e-03
 8.78878031053569e-01  2.38861122935718e-03
 8.58839934355517e-01  1.12181574398836e-03
 8.38950917754029e-01 -7.98395603403523e-04
 8.19239919523370e-01 -3.43083945751242e-03
 7.99738589204766e-01 -6.69764467727776e-03
 7.80478811433425e-01 -1.05766643177347e-02
 7.61492363619193e-01 -1.50619517357643e-02
 7.42779957957341e-01 -2.00284429351637e-02
 7.24338576407926e-01 -2.53751507348420e-02
 7.06171765169634e-01 -3.10455496457105e-02
 6.88272041175159e-01 -3.69599064340915e-02
 6.70635982119011e-01 -4.30630950931861e-02
 6.53251263553763e-01 -4.92828312654591e-02
 6.36101528149825e-01 -5.55435645995022e-02
 6.19175552198615e-01 -6.17890076120828e-02
 6.02458422155477e-01 -6.79559813922944e-02
 5.85942570607525e-01 -7.40028506960966e-02
 5.69612562834441e-01 -7.98666247372443e-02
 5.53466152216717e-01 -8.55198311697876e-02
 5.37497178699624e-01 -9.09228670519637e-02
 5.21706608211975e-01 -9.60554978447310e-02
 5.06095348080997e-01 -1.00896207565631e-01
 4.90661939526162e-01 -1.05413678519611e-01
 4.75413219979189e-01 -1.09610411484604e-01
 4.60356173420848e-01 -1.13694012376059e-01
 4.45495550568165e-01 -1.17411208543187e-01
 4.30842379309956e-01 -1.20771627637541e-01
 4.16401846768110e-01 -1.23757972990762e-01
 4.02187908274686e-01 -1.26407040099974e-01
 3.88201231209126e-01 -1.28681678660864e-01
 3.74454613117445e-01 -1.30619307476714e-01
 3.60952853551843e-01 -1.32213884198423e-01
 3.47702308442112e-01 -1.33453605072464e-01
 3.34710687570464e-01 -1.34377861550423e-01
 3.21982407843259e-01 -1.35006179747371e-01
 3.09522641967504e-01 -1.35343548930300e-01
 2.97335142729240e-01 -1.35407149219830e-01
 2.85423745712349e-01 -1.35209058962805e-01
 2.73791096325235e-01 -1.34751908560863e-01
 2.62439577166538e-01 -1.34049738653879e-01
 2.51370313684989e-01 -1.33128582719707e-01
 2.40585254570385e-01 -1.32039364891975e-01
 2.30084050717160e-01 -1.30921128291335e-01
 2.19868349503182e-01 -1.29616971692603e-01
 2.09935590681986e-01 -1.28154872746361e-01
 2.00287214803938e-01 -1.26527105312497e-01
 1.90921515401614e-01 -1.24749352797282e-01
 1.81836784290526e-01 -1.22830838469943e-01
 1.73032114692883e-01 -1.20779026277013e-01
 1.64504490414414e-01 -1.18604601911880e-01
 1.56249446471325e-01 -1.16324860910107e-01
 1.48264127853011e-01 -1.13946958715928e-01
 1.40545038630696e-01 -1.11479659023348e-01
 1.33091004443564e-01 -1.08924314328813e-01
 1.25894233808957e-01 -1.06299476482774e-01
 1.18951329521092e-01 -1.03611659404921e-01
 1.12259808948973e-01 -1.00862262932129e-01
 1.05811736647092e-01 -9.80671223909206e-02
 9.96035675965212e-02 -9.52295537022162e-02
 9.36250478155273e-02 -9.23680601672415e-02
 8.78781890456959e-02 -8.94745090185136e-02
 8.23556775863553e-02 -8.65577561682980e-02
 7.70486069808071e-02 -8.36298765049070e-02
 7.19583691000554e-02 -8.06850902641110e-02
 6.70760607024304e-02 -7.77352182769078e-02
 6.23960466781218e-02 -7.47839502969784e-02
 5.79184524080934e-02 -7.18275946009569e-02
 5.36329012827407e-02 -6.88798857556737e-02
 4.95294566930029e-02 -6.59480833594741e-02
 4.55907280203056e-02 -6.30539616130684e-02
 4.18222571675668e-02 -6.01855636687938e-02
 3.82266611592225e-02 -5.73324853521904e-02
 3.48034544509128e-02 -5.44963744822453e-02
 3.15450298227713e-02 -5.16780250842850e-02
 2.84560501608476e-02 -4.88764383817525e-02
 2.55259069154341e-02 -4.60929526719439e-02
 2.27621321826707e-02 -4.33266765381901e-02
 2.01556679128025e-02 -4.05771684421223e-02
 1.77059055032647e-02 -3.78490404435475e-02
 1.53997121082274e-02 -3.51501753220224e-02
 1.32391022168859e-02 -3.24752279601059e-02
 1.12657028603273e-02 -2.98078419861384e-02
 9.44423062781524e-03 -2.71488590504527e-02
 7.78961817867701e-03 -2.45110047252601e-02
 6.29195542495711e-03 -2.19017356505150e-02
 4.91763466643684e-03 -1.93194775433952e-02
 3.72979311493521e-03 -1.67676473385885e-02
 2.70162075861576e-03 -1.42447889699687e-02
 1.77022465002811e-03 -1.17509643095183e-02
 1.07128540605200e-03 -9.30048523994438e-03
 6.51145432714118e-04 -6.89811749925011e-03
 3.08574515118424e-04 -4.53202873450616e-03
 7.94436497587475e-05 -2.22520588497387e-03
 0.00000000000000e+00  0.00000000000000e+00
 7.09904269154590e-05  2.22465549870145e-03
 2.43735227033312e-04  4.52803487676842e-03
 4.97007207635961e-04  6.89913328980921e-03
 8.07749573945100e-04  9.32776331321535e-03
 1.31369313553301e-03  1.18245288134076e-02
 1.97802979215463e-03  1.43810051218881e-02
 2.72922337158783e-03  1.69839251217152e-02
 3.64790317556055e-03  1.96396390114764e-02
 4.73403243647707e-03  2.23394889840390e-02
 5.95241488856881e-03  2.50676310968492e-02
 7.36771448329081e-03  2.78258189166973e-02
 8.94097663476809e-03  3.06155747415812e-02
 1.06520702929548e-02  3.34372050117658e-02
 1.25349881506597e-02  3.62877711839578e-02
 1.45660527966006e-02  3.91619369314258e-02
 1.67710195583666e-02  4.20590481085567e-02
 1.91395481482585e-02  4.49708483986758e-02
 2.16881738314858e-02  4.78946233988489e-02
 2.44099481655307e-02  5.08267921790485e-02
 2.73217119170517e-02  5.37553941300597e-02
 3.03829174828733e-02  5.67218945921041e-02
 3.35740740072289e-02  5.97493290723046e-02
 3.69368245449680e-02  6.27927282213047e-02
 4.04885470302252e-02  6.58427735930341e-02
 4.42383570193603e-02  6.88794823120238e-02
 4.81945937596484e-02  7.19020904855532e-02
 5.23465426569530e-02  7.49185419895003e-02
 5.67022876221677e-02  7.79208826975613e-02
 6.12682524555831e-02  8.09043497998305e-02
 6.60415555163136e-02  8.38705104981596e-02
 7.10291464002233e-02  8.68121556234874e-02
 7.62366676605357e-02  8.97238594583126e-02
 8.16618133785367e-02  9.26098401823639e-02
 8.73152998303339e-02  9.54515667328583e-02
 9.31986950250824e-02  9.82507866863795e-02
 9.93119953603242e-02  1.01009531105329e-01
 1.05667550748534e-01  1.03703543688088e-01
 1.12263152807937e-01  1.06339021502643e-01
 1.19102432583176e-01  1.08910522594534e-01
 1.26190592315055e-01  1.11407090362995e-01
 1.33531984787217e-01  1.13818805786657e-01
 1.41127703720749e-01  1.16145383293446e-01
 1.48980515159782e-01  1.18379920455584e-01
 1.57096790723300e-01  1.20501646089532e-01
 1.65477499118052e-01  1.22508723992633e-01
 1.74122626708866e-01  1.24401684454706e-01
 1.83034292291426e-01  1.26173758366545e-01
 1.92215814777337e-01  1.27807915920270e-01
 2.01668632311587e-01  1.29294943302104e-01
 2.11392158564910e-01  1.30637388865641e-01
 2.21388674266841e-01  1.31818388664987e-01
 2.31655861957878e-01  1.32852377724710e-01
 2.42194109976904e-01  1.33737728153979e-01
 2.53004884076482e-01  1.34558732155186e-01
 2.64087388295072e-01  1.35269822476436e-01
 2.75441090953410e-01  1.35777030720513e-01
 2.87065302868827e-01  1.36067302008441e-01
 2.98959063333068e-01  1.36159316978221e-01
 3.11120935266768e-01  1.36029154475809e-01
 3.23550365370306e-01  1.35700404403439e-01
 3.36245318035491e-01  1.35160656092309e-01
 3.49204335008658e-01  1.34410471128363e-01
 3.62425617302331e-01  1.33453853581859e-01
 3.75907522140648e-01  1.32298236618546e-01
 3.89648243283943e-01  1.30949099283017e-01
 4.03645374976086e-01  1.29384289370007e-01
 4.17896186914573e-01  1.27628605937290e-01
 4.32398308316577e-01  1.25685744701008e-01
 4.47147960943405e-01  1.23621369146641e-01
 4.62144297414576e-01  1.21473398566872e-01
 4.77381125194470e-01  1.19147089673444e-01
 4.92856739744938e-01  1.16658126077110e-01
 5.08566001233638e-01  1.14002603864704e-01
 5.24508439795866e-01  1.11205652783905e-01
 5.40676743664968e-01  1.08254596090419e-01
 5.57066766107100e-01  1.05157163743503e-01
 5.73674677137308e-01  1.01924064489568e-01
 5.90495637380767e-01  9.85626202188802e-02
 6.07520390769236e-01  9.50602631938428e-02
 6.24746600614510e-01  9.14405140167765e-02
 6.42166725813274e-01  8.77030438668883e-02
 6.59776000448165e-01  8.38625543241310e-02
 6.77564226125986e-01  7.99105566140164e-02
 6.95528465191805e-01  7.58732628828031e-02
 7.13658717749469e-01  7.17465972114929e-02
 7.31948595046301e-01  6.75443860274197e-02
 7.50390319394958e-01  6.32757478603975e-02
 7.68977222122067e-01  5.89561176623678e-02
 7.87701608067630e-01  5.45978627404676e-02
 8.06552263499198e-01  5.01997142412369e-02
 8.25522196098378e-01  4.57799228781803e-02
 8.44604215283851e-01  4.13572044427520e-02
