                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.499996       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -6.00542747098546e-07
 9.99428451118712e-01 -2.22596371493404e-02
 9.98060633587430e-01 -4.44579141839995e-02
 9.95570495263557e-01 -6.65615587954446e-02
 9.92081967613866e-01 -8.85196371818022e-02
 9.87680977034733e-01 -1.10275168642547e-01
 9.82324598213398e-01 -1.31784267328540e-01
 9.76005289320946e-01 -1.53006514041890e-01
 9.68780204538627e-01 -1.73886699210509e-01
 9.60667008278686e-01 -1.94379244893126e-01
 9.51666947079505e-01 -2.14449582292240e-01
 9.41818716043328e-01 -2.34058275131527e-01
 9.31165857668378e-01 -2.53152872264706e-01
 9.19720474858809e-01 -2.71705767921552e-01
 9.07514179227236e-01 -2.89690915300631e-01
 8.94599586324378e-01 -3.07057251950463e-01
 8.80998454249254e-01 -3.23779013705519e-01
 8.66736265209653e-01 -3.39838384809465e-01
 8.51878244776664e-01 -3.55199531469233e-01
 8.36457102452654e-01 -3.69841937668913e-01
 8.20500801836597e-01 -3.83760010014616e-01
 8.04060848400426e-01 -3.96913106503024e-01
 7.87178276983417e-01 -4.09287236867298e-01
 7.69884419728433e-01 -4.20891551303942e-01
 7.52238627886277e-01 -4.31700846834640e-01
 7.34277446852281e-01 -4.41700949838808e-01
 7.16030865461936e-01 -4.50912752449146e-01
 6.97557454966353e-01 -4.59307280395631e-01
 6.78891905876719e-01 -4.66887546187947e-01
 6.60065966646514e-01 -4.73688450562634e-01
 6.41133136096182e-01 -4.79659090244127e-01
 6.22123264296701e-01 -4.84838012186875e-01
 6.03073634747620e-01 -4.89263133855144e-01
 5.84030728835390e-01 -4.92870960212152e-01
 5.65016662707755e-01 -4.95764525909778e-01
 5.46074472434955e-01 -4.97899933850847e-01
 5.27234674496347e-01 -4.99198061026152e-01
 5.08522103079750e-01 -4.99892668909736e-01
 4.89978684163236e-01 -4.99857344591986e-01
 4.71618641644085e-01 -4.99144926455494e-01
 4.53479248106984e-01 -4.97857241787887e-01
 4.35580286740028e-01 -4.95840629354439e-01
 4.17943303891467e-01 -4.93211379829661e-01
 4.00597260925844e-01 -4.90024967583114e-01
 3.83548732581755e-01 -4.86231401818195e-01
 3.66831320232778e-01 -4.81943681367746e-01
 3.50445741419152e-01 -4.77097421927175e-01
 3.34423236372486e-01 -4.71791854006530e-01
 3.18763197908625e-01 -4.65987601397343e-01
 3.03489072325386e-01 -4.59761815860288e-01
 2.88601107296920e-01 -4.53100893150813e-01
 2.74114573478834e-01 -4.46061268624269e-01
 2.60032018957601e-01 -4.38643731487648e-01
 2.46365822026032e-01 -4.30886975847492e-01
 2.33114779368556e-01 -4.22802558013721e-01
 2.20285496976531e-01 -4.14431827395898e-01
 2.07875385534184e-01 -4.05780420049065e-01
 1.95895435739743e-01 -3.96886844189260e-01
 1.84334117239414e-01 -3.87752820207693e-01
 1.73207172851939e-01 -3.78422650897719e-01
 1.62492781716674e-01 -3.68891657408828e-01
 1.52208576553676e-01 -3.59210903955349e-01
 1.42326096239511e-01 -3.49372009177861e-01
 1.32866801743129e-01 -3.39419038570406e-01
 1.23801471521459e-01 -3.29349976264441e-01
 1.15142979138297e-01 -3.19193070330218e-01
 1.06882881763945e-01 -3.08962734485709e-01
 9.90030886127916e-02 -2.98666548492063e-01
 9.15196693047317e-02 -2.88337866341108e-01
 8.43935812018574e-02 -2.77970683240019e-01
 7.76432831938569e-02 -2.67596009702635e-01
 7.12449673852947e-02 -2.57221265993580e-01
 6.51851696635969e-02 -2.46853401171419e-01
 5.94850100407963e-02 -2.36517007499064e-01
 5.40980096159775e-02 -2.26206745426455e-01
 4.90358544686707e-02 -2.15942194470247e-01
 4.42985262863289e-02 -2.05738646695191e-01
 3.98407268717397e-02 -1.95591339650690e-01
 3.56885166830822e-02 -1.85519477857644e-01
 3.18279346273045e-02 -1.75530256385714e-01
 2.82188560959926e-02 -1.65621500035509e-01
 2.48915130795569e-02 -1.55810081879524e-01
 2.18277837654501e-02 -1.46100780385770e-01
 1.89839243200499e-02 -1.36490796225242e-01
 1.63915232997722e-02 -1.26994058726055e-01
 1.40440601454125e-02 -1.17616827951877e-01
 1.18793394243532e-02 -1.08353202947296e-01
 9.93053979502324e-03 -9.92132748564134e-02
 8.21907203823631e-03 -9.02053595940391e-02
 6.65811234833087e-03 -8.13226793079087e-02
 5.26752462549591e-03 -7.25697605087062e-02
 4.09498994481159e-03 -6.39542293063226e-02
 3.09866255647014e-03 -5.54761286289104e-02
 2.19651679072121e-03 -4.71304061903514e-02
 1.46257279491245e-03 -3.89230902072765e-02
 9.64431524728631e-04 -3.08595753770982e-02
 5.99338445612565e-04 -2.29354779850278e-02
 2.90067225594039e-04 -1.51482815001236e-02
 7.80657232205088e-05 -7.50200781527897e-03
 0.00000000000000e+00  0.00000000000000e+00
 7.80352930931656e-05  7.50041759408981e-03
 2.89858897208015e-04  1.51421698376498e-02
 5.98741887838673e-04  2.29217225338566e-02
 9.63282009516306e-04  3.08349807276382e-02
