                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.250000       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -4.49625939740452e-03
 9.77457853208364e-01 -1.04316597600737e-03
 9.54852963815056e-01  1.63555784437397e-03
 9.32213783357029e-01  3.50730746196549e-03
 9.09576700744022e-01  4.60757296789467e-03
 8.86998407669373e-01  4.68081430367886e-03
 8.64537198216728e-01  3.72271423521479e-03
 8.42243199165007e-01  1.92239950430055e-03
 8.20159682584557e-01 -5.96865324129041e-04
 7.98332036772446e-01 -3.81219520162389e-03
 7.76801857097513e-01 -7.76657962862105e-03
 7.55599412888537e-01 -1.23818300163157e-02
 7.34742018498701e-01 -1.75652287574438e-02
 7.14232678210926e-01 -2.31985790867254e-02
 6.94071321070827e-01 -2.91836364125778e-02
 6.74252665900160e-01 -3.54263830827288e-02
 6.54764156255591e-01 -4.18268112915026e-02
 6.35592220663605e-01 -4.82949715188628e-02
 6.16723379853172e-01 -5.47501057906049e-02
 5.98142185031683e-01 -6.11115453817810e-02
 5.79837598775300e-01 -6.73141719526489e-02
 5.61800450330663e-01 -7.33000758315035e-02
 5.44025148041524e-01 -7.90206260937338e-02
 5.26508220270728e-01 -8.44358573002974e-02
 5.09249076527737e-01 -8.95090802488065e-02
 4.92248564937723e-01 -9.42087503222896e-02
 4.75513013549554e-01 -9.85198914177161e-02
 4.59051778340332e-01 -1.02444252249111e-01
 4.42871056153247e-01 -1.05969728774758e-01
 4.26981272500599e-01 -1.09111285338049e-01
 4.11392014562162e-01 -1.11961377739959e-01
 3.96110025273204e-01 -1.14406179433829e-01
 3.81145324985106e-01 -1.16480816843461e-01
 3.66504314571560e-01 -1.18206946653441e-01
 3.52195912117143e-01 -1.19620134881509e-01
 3.38222256267169e-01 -1.20724415662920e-01
 3.24590214965441e-01 -1.21562621654819e-01
 3.11302520608293e-01 -1.22125689078236e-01
 2.98360976805562e-01 -1.22453071394920e-01
 2.85768332676347e-01 -1.22557121324392e-01
 2.73524446567382e-01 -1.22454505415851e-01
 2.61629162008486e-01 -1.22159782049475e-01
 2.50081968090522e-01 -1.21684785236833e-01
 2.38881499592987e-01 -1.21041506364518e-01
 2.28024446128953e-01 -1.20245006741615e-01
 2.17509636129485e-01 -1.19299313534145e-01
 2.07331403745439e-01 -1.18240157670364e-01
 1.97487444649611e-01 -1.16944246713343e-01
 1.87972644301500e-01 -1.15229502890468e-01
 1.78782508266439e-01 -1.13381545467826e-01
 1.69910547497989e-01 -1.11420992620277e-01
 1.61351257785320e-01 -1.09352671363768e-01
 1.53099597340205e-01 -1.07186357048321e-01
 1.45149769709863e-01 -1.04932087455621e-01
 1.37494961695434e-01 -1.02600767500619e-01
 1.30128391292198e-01 -1.00201992908183e-01
 1.23043598000320e-01 -9.77457721656205e-02
 1.16232366509405e-01 -9.52441240671010e-02
 1.09687457944365e-01 -9.27055162829094e-02
 1.03404244456646e-01 -9.01304747645700e-02
 9.73743467437753e-02 -8.75293116078295e-02
 9.15895039968572e-02 -8.49123483319951e-02
 8.60445173283466e-02 -8.22805670547926e-02
 8.07323552516630e-02 -7.96400572395137e-02
 7.56460979006045e-02 -7.69951269000301e-02
 7.07753518983592e-02 -7.43583166389459e-02
 6.61161842537817e-02 -7.17287545038657e-02
 6.16622476761265e-02 -6.91096576363359e-02
 5.74056403178663e-02 -6.65073787743017e-02
 5.33427377610745e-02 -6.39200628995547e-02
 4.94672875035588e-02 -6.13508244709258e-02
 4.57722715008422e-02 -5.88035796855324e-02
 4.22551173756043e-02 -5.62758211577366e-02
 3.89087607196150e-02 -5.37717369516455e-02
 3.57233527183364e-02 -5.12992056663973e-02
 3.26916195281312e-02 -4.88629134386781e-02
 2.98108282984894e-02 -4.64614832806934e-02
 2.70768232203800e-02 -4.40925528322215e-02
 2.44872940264326e-02 -4.17560541758796e-02
 2.20460592173070e-02 -3.94412357813752e-02
 1.97511849068726e-02 -3.71500396674393e-02
 1.75925424180927e-02 -3.48841129531776e-02
 1.55687563955336e-02 -3.26472765608450e-02
 1.36820789955301e-02 -3.04347632002085e-02
 1.19306880974510e-02 -2.82517210641787e-02
 1.02966724352019e-02 -2.61057883655393e-02
 8.73613250984501e-03 -2.40296109388684e-02
 7.31569183162246e-03 -2.19698626587838e-02
 6.04607362133237e-03 -1.99217721379574e-02
 4.93108994324025e-03 -1.78963965309341e-02
 3.95210760045341e-03 -1.59041910337616e-02
 3.10161561262617e-03 -1.39486767144450e-02
 2.39064252855970e-03 -1.20357963231306e-02
 1.80389257925676e-03 -1.01667645268782e-02
 1.28073260530134e-03 -8.34227172172284e-03
 8.67323334004320e-04 -6.57004924496674e-03
 5.78917214379367e-04 -4.85002739411315e-03
 3.29338535827688e-04 -3.17614189355846e-03
 1.20384719425402e-04 -1.55688594975253e-03
 0.00000000000000e+00  0.00000000000000e+00
 1.10786801312131e-04  1.55668331914520e-03
 2.79124414322050e-04  3.17536659392894e-03
 4.73130502846966e-04  4.85236793729894e-03
 6.90123100667932e-04  6.58425906310341e-03
 9.90891412170052e-04  8.37712613532620e-03
 1.36600853872521e-03  1.02282571101486e-02
 1.79627102759820e-03  1.21328633323595e-02
 2.32055731039111e-03  1.40953353693863e-02
 2.96543810954528e-03  1.61092240154779e-02
 3.72646194650676e-03  1.81681360150489e-02
 4.60879292429572e-03  2.02747142251645e-02
 5.61168780352160e-03  2.24281761314519e-02
 6.74177592395091e-03  2.46215206878655e-02
 7.99218420014655e-03  2.68593383411101e-02
 9.35228587723551e-03  2.91352046938627e-02
 1.08343020283274e-02  3.14576983418851e-02
 1.24587658378116e-02  3.38068785696873e-02
 1.42278870568149e-02  3.61853058602528e-02
 1.61339992591633e-02  3.85954833791147e-02
 1.81739986253897e-02  4.10433943711824e-02
 2.03501777793355e-02  4.35314002477075e-02
 2.26560350313192e-02  4.60708805694109e-02
 2.51100699549293e-02  4.86429113574602e-02
 2.77174987155517e-02  5.12494166487686e-02
 3.04919156378949e-02  5.38730846249108e-02
 3.34394727201308e-02  5.65137751469588e-02
 3.65599226351095e-02  5.91708986143791e-02
 3.98616985347233e-02  6.18389873552911e-02
 4.33495170050894e-02  6.45160950226586e-02
 4.70214861824354e-02  6.72082521979816e-02
 5.08847888947997e-02  6.99111392630080e-02
 5.49477723154654e-02  7.26181660566421e-02
 5.92123539939277e-02  7.53314783105840e-02
 6.36879868079284e-02  7.80398959701461e-02
 6.83798367531331e-02  8.07406632977646e-02
 7.32920470111996e-02  8.34336352082395e-02
 7.84335741047722e-02  8.61082140885653e-02
 8.38063973742911e-02  8.87682837637879e-02
 8.94181061729416e-02  9.14060260532937e-02
 9.52758450834724e-02  9.40139427320222e-02
 1.01386258939684e-01  9.65851783222454e-02
 1.07754574282670e-01  9.91170275237920e-02
 1.14386648556438e-01  1.01604614485307e-01
 1.21290274596692e-01  1.04032962537900e-01
 1.28471309025255e-01  1.06395707830446e-01
 1.35934883992461e-01  1.08689719975377e-01
 1.43686688516015e-01  1.10910672257577e-01
 1.51732768923212e-01  1.13046646377614e-01
 1.60078820740396e-01  1.15091140578954e-01
 1.68729977626863e-01  1.17034433545808e-01
 1.77692815857505e-01  1.18857307016176e-01
 1.86970651286937e-01  1.20564288701907e-01
 1.96567663403225e-01  1.22163180218509e-01
 2.06488898522225e-01  1.23414966974147e-01
 2.16738779460527e-01  1.24416770374647e-01
 2.27321097649130e-01  1.25324947405791e-01
 2.38239317236182e-01  1.26121782691576e-01
 2.49496027948563e-01  1.26806191433998e-01
 2.61093177110625e-01  1.27359499822878e-01
 2.73033426614291e-01  1.27790739029860e-01
 2.85318327817922e-01  1.28078925341494e-01
 2.97948950977979e-01  1.28213070509089e-01
 3.10926087080825e-01  1.28175422394981e-01
 3.24250324597316e-01  1.27945710187952e-01
 3.37921052716601e-01  1.27527194058378e-01
 3.51937495698045e-01  1.26910747871457e-01
 3.66298107453791e-01  1.26036675371895e-01
 3.81001690323836e-01  1.24922469561446e-01
 3.96045449142811e-01  1.23561987676780e-01
 4.11428422113370e-01  1.22015300563736e-01
 4.27146405744553e-01  1.20243816660014e-01
 4.43197882188293e-01  1.18262356858853e-01
 4.59578220528431e-01  1.16063981014362e-01
 4.76284877444347e-01  1.13659512526073e-01
 4.93312544277679e-01  1.11048133447063e-01
 5.10656750732641e-01  1.08236655672830e-01
 5.28311157659728e-01  1.05223354474786e-01
 5.46272096056865e-01  1.02027637247130e-01
 5.64531008546674e-01  9.86447008206431e-02
 5.83082536416322e-01  9.50894740264849e-02
 6.01917637840895e-01  9.13618674999100e-02
 6.21029139698767e-01  8.74749884773460e-02
 6.40407168707889e-01  8.34327875031644e-02
 6.60042965353677e-01  7.92469265726961e-02
 6.79928328012050e-01  7.49364238688948e-02
 7.00052960153818e-01  7.05125613687010e-02
 7.20407896548099e-01  6.59964442206516e-02
 7.40981428594305e-01  6.13993935930192e-02
 7.61761116501575e-01  5.67327586844199e-02
 7.82736940794309e-01  5.20224120710789e-02
 8.03895085398519e-01  4.72795451410064e-02
 8.25222686152650e-01  4.25226614139466e-02
