                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.429199       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00  1.50639922379954e-04
 9.93825116368402e-01 -2.01670270052505e-02
 9.76971987326442e-01 -3.69812411596295e-02
 9.59638397286645e-01 -5.44835138995675e-02
 9.42670484767148e-01 -7.40752376060517e-02
 9.26075454307312e-01 -9.41658668399325e-02
 9.09612465731644e-01 -1.14270937651071e-01
 8.93131208613358e-01 -1.34205585833426e-01
 8.76422509204268e-01 -1.53719854855478e-01
 8.59647113144997e-01 -1.73031717041737e-01
 8.42478302881929e-01 -1.91739038477861e-01
 8.24949233510082e-01 -2.09862208046166e-01
 8.07025539322051e-01 -2.27328741382489e-01
 7.88582181958697e-01 -2.43960372721002e-01
 7.69728270043092e-01 -2.59852875597655e-01
 7.50455066159919e-01 -2.74908585527527e-01
 7.30768856519934e-01 -2.89076976991922e-01
 7.10734026134789e-01 -3.02376826658361e-01
 6.90422680344192e-01 -3.14812442583619e-01
 6.69903396291527e-01 -3.26415097769023e-01
 6.49169995960853e-01 -3.37088841903011e-01
 6.28563073441194e-01 -3.46755218272321e-01
 6.08509490129302e-01 -3.55617618354979e-01
 5.88400336356101e-01 -3.63369617620486e-01
 5.68374089867870e-01 -3.70391271833192e-01
 5.48387946757785e-01 -3.76295993225084e-01
 5.28528608275514e-01 -3.81353165320938e-01
 5.08846887080833e-01 -3.85637754433315e-01
 4.89365481111481e-01 -3.89079456754792e-01
 4.70108182934207e-01 -3.91575047384096e-01
 4.51124851331427e-01 -3.93489986934023e-01
 4.32436462955731e-01 -3.94413108497312e-01
 4.14068667962057e-01 -3.94707698622192e-01
 3.96047116672700e-01 -3.94318693947774e-01
 3.78390499420695e-01 -3.93354324010347e-01
 3.61137089527507e-01 -3.91548081278938e-01
 3.44294262447928e-01 -3.89144050245470e-01
 3.27852553763786e-01 -3.86313239577107e-01
 3.11856910640169e-01 -3.82901727100304e-01
 2.96315639932397e-01 -3.78937651202233e-01
 2.81215384300053e-01 -3.74607365236148e-01
 2.66620474847380e-01 -3.69635276851407e-01
 2.52455809562628e-01 -3.64398922892410e-01
 2.38812480191185e-01 -3.58647873428024e-01
 2.25628846820846e-01 -3.52578977980842e-01
 2.12943244640398e-01 -3.46178373608768e-01
 2.00772750664686e-01 -3.39390994478350e-01
 1.89051399102700e-01 -3.32432460374099e-01
 1.77870029158067e-01 -3.25108669814298e-01
 1.67149669109653e-01 -3.17622401192026e-01
 1.56942443850556e-01 -3.09876942237456e-01
 1.47224318144150e-01 -3.01957140568090e-01
 1.37945277792599e-01 -2.93947851668053e-01
 1.29176949278577e-01 -2.85764865317954e-01
 1.20813758894541e-01 -2.77565594568180e-01
 1.12852726058514e-01 -2.69365843706160e-01
 1.05303461657828e-01 -2.61148338318763e-01
 9.81143338144265e-02 -2.52989869168208e-01
 9.14073145133105e-02 -2.44739921923271e-01
 8.50521579178617e-02 -2.36560650817359e-01
 7.89663784505373e-02 -2.28508364459162e-01
 7.33340312050618e-02 -2.20433078553628e-01
 6.80324951643100e-02 -2.12423844224058e-01
 6.30417193529091e-02 -2.04519589897441e-01
 5.83096301105653e-02 -1.96738239042999e-01
 5.38016390606915e-02 -1.89111749869821e-01
 4.96026898349437e-02 -1.81573205636937e-01
 4.56327250695242e-02 -1.74166237430730e-01
 4.18728914299956e-02 -1.66908046187620e-01
 3.83174841791309e-02 -1.59777426145505e-01
