                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.250000       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -3.39909427730294e-03
 9.75739786245093e-01  1.66667066115984e-04
 9.51417292282270e-01  2.85912858145949e-03
 9.27078794400706e-01  4.60341829559475e-03
 9.02756908276111e-01  5.50613391539154e-03
 8.78518688512159e-01  5.35971397021267e-03
 8.54430678728430e-01  4.19771208973180e-03
 8.30547995197446e-01  2.20301177833617e-03
 8.06919865739493e-01 -5.79858711530448e-04
 7.83603133430182e-01 -4.21344714779629e-03
 7.60646313547970e-01 -8.67026400438177e-03
 7.38078155379423e-01 -1.38212050569975e-02
 7.15905730132804e-01 -1.95128719564531e-02
 6.94133548055599e-01 -2.56318405987101e-02
 6.72763372684357e-01 -3.20813822416317e-02
 6.51783554648899e-01 -3.87410062721133e-02
 6.31177899280420e-01 -4.54965105369282e-02
 6.10925694660405e-01 -5.22336503936310e-02
 5.91012551287536e-01 -5.88655748559732e-02
 5.71423674899189e-01 -6.53081406311836e-02
 5.52148193637985e-01 -7.14901559459290e-02
 5.33180938251479e-01 -7.73573215393409e-02
 5.14517802334726e-01 -8.28563570797554e-02
 4.96163719036651e-01 -8.79634154002229e-02
 4.78119325106735e-01 -9.26355107282512e-02
 4.60390443057936e-01 -9.68468884471846e-02
 4.42987218340636e-01 -1.00586419659736e-01
 4.25924937239420e-01 -1.03872084322774e-01
 4.09215183274954e-01 -1.06705265246540e-01
 3.92870904133390e-01 -1.09114012391344e-01
 3.76903551727443e-01 -1.11249616161404e-01
 3.61321283604413e-01 -1.12961375193398e-01
 3.46133441293176e-01 -1.14278538699435e-01
 3.31347292055281e-01 -1.15229726056944e-01
 3.16968253164255e-01 -1.15836939720711e-01
 3.02999519108095e-01 -1.16118986482656e-01
 2.89443821855832e-01 -1.16121220594512e-01
 2.76302470447169e-01 -1.15822471042447e-01
 2.63574099608091e-01 -1.15285310621984e-01
 2.51258003779674e-01 -1.14512474376716e-01
 2.39350876572525e-01 -1.13527470799731e-01
 2.27848841222159e-01 -1.12351637233901e-01
 2.16748412519936e-01 -1.10993456961979e-01
 2.06044595759961e-01 -1.09465848807993e-01
 1.95729926901452e-01 -1.07796953878528e-01
 1.85800741643028e-01 -1.05983937144934e-01
 1.76246658055100e-01 -1.04061744576678e-01
 1.67062350970448e-01 -1.02029204977502e-01
 1.58239363751536e-01 -9.98962542838599e-02
 1.49768916052398e-01 -9.76826873281142e-02
 1.41641760595294e-01 -9.54016631547151e-02
 1.33847502504757e-01 -9.30680497032718e-02
 1.26378756085063e-01 -9.06866650664268e-02
 1.19226850459531e-01 -8.82656458706206e-02
 1.12380797115595e-01 -8.58175295318907e-02
 1.05831159278362e-01 -8.33502714935896e-02
 9.95700613624248e-02 -8.08666704449668e-02
 9.35855223600608e-02 -7.83810647688373e-02
 8.78676443817454e-02 -7.59007382049857e-02
 8.24093698567963e-02 -7.34258008874915e-02
 7.72018972897895e-02 -7.09599101493557e-02
 7.22335196395077e-02 -6.85139081821755e-02
 6.74971266364634e-02 -6.60886949772903e-02
 6.29863043116490e-02 -6.36836255005664e-02
 5.86917600386968e-02 -6.13030819553711e-02
 5.46029927053700e-02 -5.89542162761045e-02
 5.07118786320632e-02 -5.66401854921898e-02
 4.70127273555139e-02 -5.43597876831225e-02
 4.34983149419465e-02 -5.21142240118531e-02
 4.01614936331924e-02 -4.99045317005533e-02
 3.69978826112811e-02 -4.77283625102477e-02
 3.39994433583261e-02 -4.55891618237860e-02
 3.11617470922872e-02 -4.34849860726161e-02
 2.84799939042705e-02 -4.14140284798579e-02
 2.59443802638183e-02 -3.93828998736286e-02
 2.35547390966207e-02 -3.73854000084209e-02
 2.13025440022261e-02 -3.54254336768029e-02
 1.91788547192580e-02 -3.35072296921697e-02
 1.71800208100581e-02 -3.16291628629476e-02
 1.53178792291381e-02 -2.97746594811567e-02
 1.35857750834126e-02 -2.79463422665963e-02
 1.19739044103992e-02 -2.61494138764628e-02
 1.04746168338933e-02 -2.43882221823268e-02
 9.09815040788543e-03 -2.26529512593523e-02
 7.84170242489815e-03 -2.09448097537099e-02
 6.68403239544467e-03 -1.92756021526446e-02
 5.54949184750671e-03 -1.76976772112062e-02
 4.52160737553635e-03 -1.61446314317938e-02
 3.64340860979854e-03 -1.45962578918390e-02
 2.91062290643606e-03 -1.30587774980858e-02
 2.29855508780695e-03 -1.15476776744096e-02
 1.81812065527304e-03 -1.00675799462668e-02
 1.44375175176043e-03 -8.62806010495813e-03
 1.16809719336443e-03 -7.23388244617354e-03
 9.32608159232356e-04 -5.89314179331030e-03
 7.20674256176374e-04 -4.60933828270470e-03
 5.25688647449223e-04 -3.37988707954523e-03
 3.40835589883743e-04 -2.20290202941760e-03
 1.64346865984056e-04 -1.07689387957650e-03
 0.00000000000000e+00  0.00000000000000e+00
 1.53869139937573e-04  1.07807588078786e-03
 3.04071965837616e-04  2.20647324921419e-03
 4.54457975871383e-04  3.38656052640254e-03
 6.05078767614746e-04  4.61959410165525e-03
 7.61247128100513e-04  5.90811274480162e-03
 9.32753369525850e-04  7.25285581453266e-03
 1.13707718282904e-03  8.65487813270113e-03
 1.38378606189583e-03  1.01146099866904e-02
 1.71778098618888e-03  1.16228029770650e-02
 2.15627739057439e-03  1.31813769546055e-02
 2.66293594627137e-03  1.47935130046138e-02
 3.26368300598562e-03  1.64536111066851e-02
 3.98379507910298e-03  1.81530046322477e-02
 4.78810431821423e-03  1.99033883002444e-02
 5.67462224613696e-03  2.17068814281762e-02
 6.64643433375894e-03  2.35669182172802e-02
 7.74555462675047e-03  2.54609097701465e-02
 8.96426321586436e-03  2.73937335025929e-02
 1.02944233142050e-02  2.93732325048702e-02
 1.17190445460846e-02  3.14140519916504e-02
 1.32704000813006e-02  3.34954891781513e-02
 1.49511394055411e-02  3.56187677564318e-02
 1.67635478436389e-02  3.77853169080426e-02
 1.87042958974451e-02  4.00021663809206e-02
 2.07901346464376e-02  4.22569898315412e-02
 2.30257215189381e-02  4.45497589458610e-02
 2.54181049225125e-02  4.68772201868000e-02
 2.79759859059517e-02  4.92352578533138e-02
 3.07029304318938e-02  5.16235456328616e-02
 3.35978371577263e-02  5.40497764925380e-02
 3.66680611492222e-02  5.65113655174356e-02
 3.99238398646998e-02  5.90023806866969e-02
 4.33700405749277e-02  6.15230992074648e-02
 4.70152521726131e-02  6.40681891966492e-02
 5.08671764876895e-02  6.66341185196324e-02
 5.49328721816193e-02  6.92189285992367e-02
 5.92189576390632e-02  7.18213097075055e-02
 6.37303796474003e-02  7.44425317192721e-02
 6.84775248970213e-02  7.70741944675256e-02
 7.34689186697189e-02  7.97116805421378e-02
 7.87128152239401e-02  8.23507271150428e-02
 8.42173399946330e-02  8.49871998752260e-02
 8.99905430235632e-02  8.76169020885232e-02
 9.60412224669393e-02  9.02320979314852e-02
 1.02378713005334e-01  9.28247078569560e-02
 1.09011725666261e-01  9.53883054988788e-02
 1.15948483072861e-01  9.79176716209780e-02
 1.23196986782368e-01  1.00406512606601e-01
 1.30765902539138e-01  1.02847233856467e-01
 1.38664359933785e-01  1.05226821035496e-01
 1.46901957132397e-01  1.07529696890148e-01
 1.55485944052396e-01  1.09749789749515e-01
 1.64423182165898e-01  1.11884391967652e-01
 1.73721200457221e-01  1.13911272563702e-01
 1.83388074262724e-01  1.15821004647700e-01
 1.93430606694714e-01  1.17604750981877e-01
 2.03855162750145e-01  1.19246902631310e-01
 2.14666789336154e-01  1.20736420536841e-01
 2.25869797868798e-01  1.22066280667620e-01
 2.37469072589833e-01  1.23223955194771e-01
 2.49468647185969e-01  1.24193911237087e-01
 2.61871346255825e-01  1.24968075308936e-01
 2.74679759905621e-01  1.25525906006853e-01
 2.87896023922084e-01  1.25844883871652e-01
 3.01520360642209e-01  1.25929884597590e-01
 3.15553125311262e-01  1.25789254513640e-01
 3.29993599962861e-01  1.25351297741305e-01
 3.44841406308180e-01  1.24662975309263e-01
 3.60094444292175e-01  1.23737418968654e-01
 3.75751656165542e-01  1.22610460751335e-01
 3.91810241285897e-01  1.21225971077480e-01
 4.08268796201183e-01  1.19598046643594e-01
 4.25123042017541e-01  1.17717594534165e-01
 4.42368998657365e-01  1.15585589387212e-01
 4.60002750578870e-01  1.13209439924516e-01
 4.78019588187282e-01  1.10595261345016e-01
 4.96411425802417e-01  1.07732704017816e-01
 5.15175394762687e-01  1.04649547791519e-01
 5.34303441349070e-01  1.01346515873086e-01
 5.53788121077760e-01  9.78326981073893e-02
 5.73619321825297e-01  9.41080928262103e-02
 5.93788163463361e-01  9.01846009881958e-02
 6.14285010371086e-01  8.60749523033904e-02
 6.35097011970718e-01  8.17805874062051e-02
 6.56217195003967e-01  7.73365680304052e-02
 6.77632492460534e-01  7.27522851846285e-02
 6.99333072430285e-01  6.80571126677167e-02
 7.21303696158036e-01  6.32595351785844e-02
 7.43528586544760e-01  5.83701685478656e-02
 7.65998533028662e-01  5.34337916704591e-02
 7.88694959628150e-01  4.84567715698254e-02
 8.11601035907789e-01  4.34575217978679e-02
