                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.250000       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -1.24248428139857e-02
 9.82425875181353e-01 -8.13506264013348e-03
 9.64591797474978e-01 -4.87754000556132e-03
 9.46583167142940e-01 -2.81438523330386e-03
 9.28519586860327e-01 -1.80665095605293e-03
 9.10461078445926e-01 -1.58256624293010e-03
 8.92451780037492e-01 -2.20232112729116e-03
 8.74533716592856e-01 -3.60064642717340e-03
 8.56742109618132e-01 -5.72395745398100e-03
 8.39106458984144e-01 -8.51780373283267e-03
 8.21641487466356e-01 -1.18825110257524e-02
 8.04365456022294e-01 -1.57750299092604e-02
 7.87286250232070e-01 -2.01271076465083e-02
 7.70422164378359e-01 -2.49264022754814e-02
 7.53774941578237e-01 -3.01104651715125e-02
 7.37341862687857e-01 -3.56164363756038e-02
 7.21114615541887e-01 -4.13777472549484e-02
 7.05087117371973e-01 -4.73438183785142e-02
 6.89254608314319e-01 -5.34734576004176e-02
 6.73600804058950e-01 -5.97025174261602e-02
 6.58113579331638e-01 -6.59818606109413e-02
 6.42782602073842e-01 -7.22698620529088e-02
 6.27594436624157e-01 -7.85192384838100e-02
 6.12540041845662e-01 -8.46944204341377e-02
 5.97617328749213e-01 -9.07772468577756e-02
 5.82819352411147e-01 -9.67377735057072e-02
 5.68130413017198e-01 -1.02523528359228e-01
 5.53556223803440e-01 -1.08134836955857e-01
 5.39086215314433e-01 -1.13529491962567e-01
 5.24725043781358e-01 -1.18704205265083e-01
 5.10471482799340e-01 -1.23639104983790e-01
 4.96330488424373e-01 -1.28330770616748e-01
 4.82302097803427e-01 -1.32760941867358e-01
 4.68392433639444e-01 -1.36929669310355e-01
 4.54602106930608e-01 -1.40817466219887e-01
 4.40938039449512e-01 -1.44426211696027e-01
 4.27398536782410e-01 -1.47724593705348e-01
 4.13996156116390e-01 -1.50733664577656e-01
 4.00735370077855e-01 -1.53536724439480e-01
 3.87624817535898e-01 -1.56074465536562e-01
 3.74668837074324e-01 -1.58265544404845e-01
 3.61877531363130e-01 -1.60133393401848e-01
 3.49254745851141e-01 -1.61664967725637e-01
 3.36808787332717e-01 -1.62879971897413e-01
 3.24543770442271e-01 -1.63772210724487e-01
 3.12467007557912e-01 -1.64549858148601e-01
 3.00582396441450e-01 -1.65068206358415e-01
 2.88895956077322e-01 -1.65344365708734e-01
 2.77412160562914e-01 -1.65364969467690e-01
 2.66135464150617e-01 -1.65156256528386e-01
 2.55070069106733e-01 -1.64712586402538e-01
 2.44220773777177e-01 -1.64039438158475e-01
 2.33589670210475e-01 -1.63161302116787e-01
 2.23180959911743e-01 -1.62068691401978e-01
 2.12997601111194e-01 -1.60774511113622e-01
 2.03042450618013e-01 -1.59283131203128e-01
 1.93316192046298e-01 -1.57613777208777e-01
 1.83823860566381e-01 -1.55756873782384e-01
 1.74564364040393e-01 -1.53733840586317e-01
 1.65539198029139e-01 -1.51551259523764e-01
 1.56754969367790e-01 -1.49195153577623e-01
 1.48210000811159e-01 -1.46684988882759e-01
 1.39905296582029e-01 -1.44028271863950e-01
 1.31844193550883e-01 -1.41224456042362e-01
 1.24025380851699e-01 -1.38286748314471e-01
 1.16446998449362e-01 -1.35228250204291e-01
 1.09115660839963e-01 -1.32039714541870e-01
 1.02027480080511e-01 -1.28738127012267e-01
 9.51873435929784e-02 -1.25320817083442e-01
 8.85959286475287e-02 -1.21794153756584e-01
 8.22551575172343e-02 -1.18162224312579e-01
 7.61646712899808e-02 -1.14432515247209e-01
 7.03237247347006e-02 -1.10612800329448e-01
 6.47329007030723e-02 -1.06707696376639e-01
 5.93927501927057e-02 -1.02725994799913e-01
 5.42948979825030e-02 -9.86845505602340e-02
 4.94387645784362e-02 -9.45887932695850e-02
 4.48256664733902e-02 -9.04394415942242e-02
 4.04591555233722e-02 -8.62429590563379e-02
 3.63365470620616e-02 -8.20076928741754e-02
 3.24530345604810e-02 -7.77393817577976e-02
 2.88164394013278e-02 -7.34406820637942e-02
 2.54255365765938e-02 -6.91209721727523e-02
 2.22694818965172e-02 -6.47868199931463e-02
 1.93396214187629e-02 -6.04581066442641e-02
 1.66284568344098e-02 -5.61404608019244e-02
 1.41234679436335e-02 -5.18421549742676e-02
 1.18436573096020e-02 -4.75655712750033e-02
 9.76798048011747e-03 -4.33131239591180e-02
 7.94568493209970e-03 -3.90847080596359e-02
 6.34009427960520e-03 -3.48836199276435e-02
 4.96781784328439e-03 -3.07293947589430e-02
 3.78879311078282e-03 -2.66236098112976e-02
 2.83224109070317e-03 -2.25818288732931e-02
 2.03659100163323e-03 -1.86055718804274e-02
 1.35348265517737e-03 -1.47174045313235e-02
 7.53081643406432e-04 -1.09141884148859e-02
 3.79913143605957e-04 -7.19375320830084e-03
 1.17727371125853e-04 -3.55146746009706e-03
 0.00000000000000e+00  0.00000000000000e+00
 1.09548486560498e-04  3.54906109665427e-03
 3.85847044371448e-04  7.18819870264441e-03
 7.57136046364719e-04  1.09046714520589e-02
 1.33906660694530e-03  1.47019903043337e-02
 1.99995044511447e-03  1.85849373930282e-02
 2.74649535235775e-03  2.25568339283786e-02
 3.61237621330397e-03  2.66072412018057e-02
 4.62596484690065e-03  3.07385542580051e-02
 5.81880095597351e-03  3.49267786891890e-02
 7.25067640702672e-03  3.91658598783517e-02
 8.90464609633609e-03  4.34359453120122e-02
 1.08230186889166e-02  4.77301713742877e-02
 1.29432138251796e-02  5.20533012216646e-02
 1.52843729983860e-02  5.64036512168969e-02
 1.78243301289366e-02  6.07793569577268e-02
 2.05780231426936e-02  6.51732314174581e-02
 2.35523540272464e-02  6.95783360268683e-02
 2.67468376714485e-02  7.39846229168104e-02
 3.01737027545791e-02  7.83848649900869e-02
 3.38396783843904e-02  8.27659715958724e-02
 3.77445493837006e-02  8.71196211211607e-02
 4.18925213803822e-02  9.14411038464956e-02
 4.62789537233716e-02  9.57284432106191e-02
 5.09154528859214e-02  9.99594234396357e-02
 5.57999366228813e-02  1.04133501013735e-01
 6.09308521551884e-02  1.08246239242592e-01
 6.63194506346621e-02  1.12276375110138e-01
 7.19608747526035e-02  1.16219827523807e-01
 7.78576046500647e-02  1.20066049119680e-01
 8.40114898436424e-02  1.23804006491679e-01
 9.04220170418213e-02  1.27425621075149e-01
 9.70854456173482e-02  1.30927513275130e-01
 1.04002127562477e-01  1.34299088979290e-01
 1.11169623750954e-01  1.37534167155526e-01
 1.18590803850094e-01  1.40614336552665e-01
 1.26261634440726e-01  1.43536482433767e-01
 1.34174660260781e-01  1.46308374275869e-01
 1.42330680353895e-01  1.48914187762685e-01
 1.50726188495604e-01  1.51351260822246e-01
 1.59358645171562e-01  1.53613098431740e-01
 1.68229826348703e-01  1.55673600808227e-01
 1.77331687933804e-01  1.57547498941246e-01
 1.86661067485951e-01  1.59230228231266e-01
 1.96215275063601e-01  1.60713201308612e-01
 2.05991596093420e-01  1.61989162840285e-01
 2.15983740119750e-01  1.63071616281250e-01
 2.26189980925264e-01  1.63945604985611e-01
 2.36604731333926e-01  1.64635170632406e-01
 2.47226270220061e-01  1.65123966697229e-01
 2.58051117320772e-01  1.65430034445509e-01
 2.69076384427942e-01  1.65526849526565e-01
 2.80299384122141e-01  1.65449998729802e-01
 2.91717462688593e-01  1.65171586148865e-01
 3.03327799509931e-01  1.64704067320811e-01
 3.15129020061628e-01  1.64169966879515e-01
 3.27118297931318e-01  1.63469947819003e-01
 3.39292658137222e-01  1.62548164241563e-01
 3.51651107114130e-01  1.61423686243303e-01
 3.64190747447718e-01  1.60096530712648e-01
 3.76908732854722e-01  1.58566115403315e-01
 3.89803647484896e-01  1.56847301811564e-01
 4.02873094753040e-01  1.54943686117477e-01
 4.16115681279873e-01  1.52868191892602e-01
 4.29527389350109e-01  1.50615399847382e-01
 4.43107984096046e-01  1.48204475941542e-01
 4.56853907936579e-01  1.45736950068597e-01
 4.70761936756451e-01  1.43123111723603e-01
 4.84832155345495e-01  1.40376373515621e-01
 4.99062563285730e-01  1.37502795961175e-01
 5.13451999077422e-01  1.34513393444952e-01
 5.27995839642846e-01  1.31402841708951e-01
 5.42690945175622e-01  1.28174298822590e-01
 5.57537042528892e-01  1.24844081390767e-01
 5.72529780986741e-01  1.21410872393531e-01
 5.87665802919524e-01  1.17878390294341e-01
 6.02939421570510e-01  1.14241599624589e-01
 6.18352522878893e-01  1.10527939298533e-01
 6.33894586946804e-01  1.06713858599615e-01
 6.49566614257059e-01  1.02824098106707e-01
 6.65362986717505e-01  9.88570115981548e-02
 6.81277616553112e-01  9.48098603502453e-02
 6.97309078147603e-01  9.06985171026821e-02
 7.13451228275160e-01  8.65219764705633e-02
 7.29696910416593e-01  8.22761782742734e-02
 7.46045027333130e-01  7.79805589472429e-02
 7.62489781346187e-01  7.36370568229529e-02
 7.79026786194685e-01  6.92536349378195e-02
 7.95651840423943e-01  6.48394753815499e-02
 8.12359023004292e-01  6.03978008995337e-02
 8.29141583630036e-01  5.59292808217184e-02
 8.45995093705112e-01  5.14438326496914e-02
