                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.250000       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -2.86933612157191e-03
 9.75710581955689e-01  5.51477867577173e-04
 9.51359031596632e-01  3.13262961853299e-03
 9.26991894625622e-01  4.80111337820540e-03
 9.02641669985214e-01  5.66121921621952e-03
 8.78375551244010e-01  5.52137617785977e-03
 8.54260189031929e-01  4.39735522731236e-03
 8.30350764819393e-01  2.40219875532723e-03
 8.06696583075141e-01 -5.00952188830051e-04
 7.83354642102012e-01 -4.16213194475111e-03
 7.60373540303087e-01 -8.61161677423921e-03
 7.37781971622506e-01 -1.37504882375816e-02
 7.15586869697147e-01 -1.94259517535702e-02
 6.93792798799077e-01 -2.55260896373486e-02
 6.72401581934057e-01 -3.19552843103034e-02
 6.51401499009391e-01 -3.85932302535030e-02
 6.30776330468193e-01 -4.53260559798622e-02
 6.10505284953472e-01 -5.20396662533520e-02
 5.90573982420126e-01 -5.86474213601350e-02
 5.70967654303317e-01 -6.50651701311649e-02
 5.51675431418049e-01 -7.12212133883194e-02
 5.32692225296455e-01 -7.70617165566036e-02
 5.14013964216947e-01 -8.25336151006485e-02
 4.95645713543472e-01 -8.76132426767312e-02
 4.77588104389030e-01 -9.22563408198895e-02
 4.59847027738872e-01 -9.64367147020175e-02
 4.42432692902487e-01 -1.00143384153325e-01
 4.25360472301764e-01 -1.03394173973710e-01
 4.08642045684131e-01 -1.06191287249211e-01
 3.92290400221153e-01 -1.08544986908926e-01
 3.76317022031866e-01 -1.10139175084822e-01
 3.60730092418504e-01 -1.11371512532470e-01
 3.45538931592235e-01 -1.12261191009945e-01
 3.30750821422830e-01 -1.12835269970873e-01
 3.16371112086567e-01 -1.13103574620437e-01
 3.02403014504912e-01 -1.13082757921765e-01
 2.88849183529447e-01 -1.12821581450485e-01
 2.75710898902246e-01 -1.12286327404734e-01
 2.62986738758329e-01 -1.11541948845303e-01
 2.50675929995854e-01 -1.10587978435274e-01
 2.38775107882583e-01 -1.09447077364863e-01
 2.27280332262792e-01 -1.08137650430628e-01
 2.16188058177186e-01 -1.06667383856405e-01
 2.05493222753836e-01 -1.05048669181830e-01
 1.95188292319715e-01 -1.03308378105110e-01
 1.85269552920494e-01 -1.01442098426403e-01
 1.75726548380678e-01 -9.94810757698171e-02
 1.66553891639532e-01 -9.74289812803704e-02
 1.57743065211077e-01 -9.52987727400077e-02
 1.49285219786851e-01 -9.31027099966431e-02
 1.41171060800877e-01 -9.08517715977444e-02
 1.33390105663228e-01 -8.85622203053299e-02
 1.25934924317904e-01 -8.62380857152676e-02
 1.18796801551282e-01 -8.38852202931174e-02
 1.11964678193763e-01 -8.15155031755840e-02
 1.05429071988293e-01 -7.91361009448231e-02
 9.91820861309109e-02 -7.67477418157678e-02
 9.32116791755736e-02 -7.43639212558069e-02
 8.75079093892874e-02 -7.19910265222864e-02
 8.20636733830980e-02 -6.96293394417494e-02
 7.68701635924034e-02 -6.72815588210815e-02
 7.19156238522349e-02 -6.49637157081614e-02
 6.71929073019509e-02 -6.26738463956420e-02
 6.26956065238284e-02 -6.04065797133978e-02
 5.84143910981356e-02 -5.81657185585440e-02
 5.43387642077658e-02 -5.59572269106603e-02
 5.04605343967177e-02 -5.37832607040119e-02
 4.67740219510675e-02 -5.16421496473689e-02
 4.32720192807160e-02 -4.95339518122824e-02
 3.99473184519267e-02 -4.74599125686704e-02
 3.67955645776809e-02 -4.54183078159595e-02
 3.38087050478438e-02 -4.34119526398842e-02
 3.09822790833794e-02 -4.14386987960767e-02
 2.83115224859162e-02 -3.94973261836052e-02
 2.57866428149322e-02 -3.75928211632205e-02
 2.34075847715222e-02 -3.57199095731913e-02
 2.11657378206714e-02 -3.38805329641029e-02
 1.90520763093584e-02 -3.20799495279222e-02
 1.70629283604154e-02 -3.03161626385366e-02
 1.52102419111137e-02 -2.85746333101723e-02
 1.34872933931782e-02 -2.68566485029548e-02
 1.18842660802136e-02 -2.51706507006433e-02
 1.03934217080328e-02 -2.35183857078230e-02
 9.02513409957092e-03 -2.18880487579211e-02
 7.77661519691035e-03 -2.02767632089874e-02
 6.62655361045153e-03 -1.87005437179072e-02
 5.49884834104592e-03 -1.72060551400348e-02
 4.47717226558900e-03 -1.57381095971917e-02
 3.60515260195545e-03 -1.42655774200156e-02
 2.87842186472125e-03 -1.27912524665274e-02
 2.27218694288842e-03 -1.13335943630618e-02
 1.79771419844169e-03 -9.89508410920731e-03
 1.42883574258884e-03 -8.48720722363950e-03
 1.15831794062774e-03 -7.11636221746300e-03
 9.30636249531746e-04 -5.79723280350945e-03
 7.23870989558607e-04 -4.53364765449117e-03
 5.30112500189225e-04 -3.32376787121142e-03
 3.52782657913539e-04 -2.16590639702834e-03
 1.80335397902936e-04 -1.05857850063155e-03
 0.00000000000000e+00  0.00000000000000e+00
 1.69715796269172e-04  1.06014319106919e-03
 3.21704227944512e-04  2.17080604943226e-03
 4.60023854570542e-04  3.33301245462774e-03
 6.10259476100310e-04  4.54803964186977e-03
 7.63254914856163e-04  5.81801907656370e-03
 9.29584876117045e-04  7.14323758542462e-03
 1.12817623239725e-03  8.52475228204217e-03
 1.36925994933498e-03  9.96054312566465e-03
 1.69826050381121e-03  1.14372697758041e-02
 2.13160030418877e-03  1.29585230075298e-02
 2.63224445453142e-03  1.45274225018933e-02
 3.22658817917968e-03  1.61352608176745e-02
 3.94015986401240e-03  1.77764582440203e-02
 4.73732414026266e-03  1.94645467530458e-02
 5.61613730511823e-03  2.12102419743729e-02
 6.57965015828667e-03  2.30062882500706e-02
 7.67017126196983e-03  2.48349911579901e-02
 8.87983531829525e-03  2.67000443488238e-02
 1.02004887843934e-02  2.86103824086056e-02
 1.16149475555995e-02  3.05772114070344e-02
 1.31559547334692e-02  3.25833972102539e-02
 1.48263386639013e-02  3.46281612084791e-02
 1.66280844572763e-02  3.67152019753755e-02
 1.85577397368627e-02  3.88490303789384e-02
 2.06320860586828e-02  4.10202598936691e-02
 2.28557582737609e-02  4.32285559327392e-02
 2.52359079275283e-02  4.54737011408442e-02
 2.77812429214905e-02  4.77512403299201e-02
 3.04953176572188e-02  5.00605553063858e-02
 3.33770560169661e-02  5.24080586925027e-02
 3.64338172837324e-02  5.47908985454538e-02
 3.96758623516985e-02  5.72045278709751e-02
 4.31081148620460e-02  5.96487864870898e-02
 4.67391469620273e-02  6.21190717516457e-02
 5.05766912034182e-02  6.46141156063287e-02
 5.46278596855443e-02  6.71316672087533e-02
 5.88992343795577e-02  6.96702967966609e-02
 6.33958210810660e-02  7.22303205575746e-02
 6.81280497888368e-02  7.48043751863431e-02
 7.31044690486392e-02  7.73883294092361e-02
 7.83333610762029e-02  7.99783703744675e-02
 8.38229021165262e-02  8.25705985893102e-02
 8.95811846390999e-02  8.51601173812468e-02
 9.56170142055573e-02  8.77423595089163e-02
 1.01939781818762e-01  9.03107543450649e-02
 1.08558265316547e-01  9.28580826494489e-02
 1.15480744127304e-01  9.53765928581059e-02
 1.22715247925958e-01  9.78621377686747e-02
 1.30270506312440e-01  1.00304043054231e-01
 1.38155703711192e-01  1.02694528398231e-01
 1.46380476666041e-01  1.05026259286590e-01
 1.54952155330125e-01  1.07293322081246e-01
 1.63877705055846e-01  1.09470413188966e-01
 1.73164612629031e-01  1.11566635995441e-01
 1.82821064635341e-01  1.13555603104327e-01
 1.92853923563870e-01  1.15423555151864e-01
 2.03269600951114e-01  1.17157630427070e-01
 2.14073179855890e-01  1.18749830729886e-01
 2.25269010690139e-01  1.20195797831111e-01
 2.36862049700001e-01  1.21469516142441e-01
 2.48856367816239e-01  1.22558448114212e-01
 2.61254812509487e-01  1.23459965496932e-01
 2.74060002850408e-01  1.24157250891336e-01
 2.87274098574441e-01  1.24634125868712e-01
 3.00897343465281e-01  1.24885240572198e-01
 3.14930111913273e-01  1.24938181609379e-01
 3.29371692980750e-01  1.24724549122169e-01
 3.44221719292070e-01  1.24307490886237e-01
 3.59478108674937e-01  1.23567755868112e-01
 3.75139792148706e-01  1.22456688258022e-01
 3.91203993073507e-01  1.21086123045838e-01
 4.07669307000040e-01  1.19470016205814e-01
 4.24531484406341e-01  1.17601586965184e-01
 4.41786477980222e-01  1.15477530519042e-01
 4.59430437714005e-01  1.13109140186475e-01
 4.77458608360058e-01  1.10499382552401e-01
 4.95862911928271e-01  1.07640323375764e-01
 5.14640507672017e-01  1.04560841932114e-01
 5.33783302980021e-01  1.01258821965706e-01
 5.53283842708155e-01  9.77447261984488e-02
 5.73132001488757e-01  9.40188334708139e-02
 5.93318858507625e-01  9.00923641140249e-02
 6.13834782021916e-01  8.59783693040786e-02
 6.34666851564916e-01  8.16779614146220e-02
 6.55808135409155e-01  7.72277953373070e-02
 6.77245516640299e-01  7.26370604981205e-02
 6.98969133928812e-01  6.79347164847326e-02
 7.20963718956045e-01  6.31306748127620e-02
 7.43213415006638e-01  5.82344583458571e-02
 7.65709042197842e-01  5.32923633965684e-02
 7.88431943052315e-01  4.83106536849915e-02
 8.11365220544129e-01  4.33078905252115e-02
