                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.250000       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -5.67403868393575e-03
 9.79741045648661e-01 -2.42701798235721e-03
 9.59418734206259e-01  1.45817993657089e-04
 9.39037829344021e-01  2.03706000542212e-03
 9.18639734339343e-01  3.24008089685812e-03
 8.98267369292816e-01  3.56427248375033e-03
 8.77968065224077e-01  2.97603215185010e-03
 8.57785318219346e-01  1.55947448530291e-03
 8.37754485568274e-01 -6.00230130933099e-04
 8.17905732957675e-01 -3.27975099021012e-03
 7.98271459674006e-01 -6.56643738824756e-03
 7.78883955077259e-01 -1.04697918471843e-02
 7.59774145953394e-01 -1.49777372785481e-02
 7.40943035262346e-01 -1.99657343796035e-02
 7.22388114137865e-01 -2.53335240994536e-02
 7.04112564289356e-01 -3.10222695240268e-02
 6.86108664224081e-01 -3.69508261560719e-02
 6.68372331627214e-01 -4.30615310167681e-02
 6.50891296860964e-01 -4.92817233244738e-02
 6.33649241307537e-01 -5.55353518151182e-02
 6.16634907516698e-01 -6.17653693231092e-02
 5.99833807016491e-01 -6.79090681898729e-02
 5.83238374354175e-01 -7.39239962319436e-02
 5.66833968511860e-01 -7.97487679388959e-02
 5.50618368081709e-01 -8.53550618155212e-02
 5.34585810570777e-01 -9.07036387339627e-02
 5.18737550964739e-01 -9.57744099202305e-02
 5.03075064271266e-01 -1.00547553886635e-01
 4.87597388810891e-01 -1.04993043495855e-01
 4.72311598300900e-01 -1.09096164337699e-01
 4.57224801819666e-01 -1.12567049998300e-01
 4.42341862380680e-01 -1.15714830444629e-01
 4.27673702443591e-01 -1.18559250268951e-01
 4.13225571512411e-01 -1.21097497283478e-01
 3.99011040008034e-01 -1.23365275408240e-01
 3.85030843433707e-01 -1.25336804045707e-01
 3.71297346158304e-01 -1.27050501401623e-01
 3.57815172120901e-01 -1.28498829435515e-01
 3.44590336159311e-01 -1.29691804971202e-01
 3.31630178421338e-01 -1.30650663712449e-01
 3.18938762969647e-01 -1.31382243506405e-01
 3.06520877348475e-01 -1.31890762005209e-01
 2.94379963287481e-01 -1.32192359369107e-01
 2.82519478901798e-01 -1.32298335530146e-01
 2.70941633723855e-01 -1.32208644654474e-01
 2.59648568854122e-01 -1.31935536154034e-01
 2.48640885788944e-01 -1.31508663769972e-01
 2.37920294689044e-01 -1.30803736415964e-01
 2.27486122430260e-01 -1.29655714280607e-01
 2.17339570258297e-01 -1.28325184522389e-01
 2.07477814625786e-01 -1.26839657019162e-01
 1.97901850677719e-01 -1.25192117625319e-01
 1.88609751517201e-01 -1.23397829594493e-01
 1.79599540602462e-01 -1.21466106965722e-01
 1.70869953438440e-01 -1.19404583550367e-01
 1.62417736026789e-01 -1.17223863099436e-01
 1.54238308418752e-01 -1.14940759978208e-01
 1.46328459655831e-01 -1.12562828470715e-01
 1.38684484509643e-01 -1.10098778116381e-01
 1.31304984064680e-01 -1.07549869424482e-01
 1.24182140083772e-01 -1.04934090708416e-01
 1.17312271562970e-01 -1.02258262831646e-01
 1.10692719709438e-01 -9.95237364993664e-02
 1.04315632398353e-01 -9.67456474352982e-02
 9.81772429980430e-02 -9.39274016812783e-02
 9.22673013046414e-02 -9.10871541506749e-02
 8.65874434627906e-02 -8.82172782877598e-02
 8.11304493033447e-02 -8.53262287180672e-02
 7.58875160781786e-02 -8.24257063327140e-02
 7.08597016454224e-02 -7.95101898667033e-02
 6.60382661637072e-02 -7.65908993111105e-02
 6.14175477272999e-02 -7.36715148852898e-02
 5.69974409926533e-02 -7.07484620489178e-02
 5.27678721881793e-02 -6.78347402493893e-02
 4.87189323199222e-02 -6.49377413503802e-02
 4.48339031382058e-02 -6.20780243680319e-02
 4.11177510206131e-02 -5.92444493843536e-02
 3.75726783651327e-02 -5.64271311799151e-02
 3.41981558982294e-02 -5.36275676433171e-02
 3.09873461487011e-02 -5.08456019609887e-02
 2.79445891228906e-02 -4.80804395654868e-02
 2.50593246205255e-02 -4.53333600991251e-02
 2.23385163557734e-02 -4.26039253965745e-02
 1.97738037780452e-02 -3.98914409758853e-02
 1.73646678989641e-02 -3.72006970266140e-02
 1.50976217605934e-02 -3.45394812676095e-02
 1.29709580584060e-02 -3.19058516680566e-02
 1.10288372701132e-02 -2.92797527785805e-02
 9.23904962761070e-03 -2.66620180244738e-02
 7.61615121438000e-03 -2.40653462064484e-02
 6.14956478764192e-03 -2.14974710736011e-02
 4.80729184436667e-03 -1.89573269613498e-02
 3.64899503145657e-03 -1.64485702597347e-02
 2.64882077453634e-03 -1.39698845820168e-02
 1.74336597206753e-03 -1.15212578478356e-02
 1.06220983903090e-03 -9.11661172705484e-03
 6.49654306833230e-04 -6.76033713789594e-03
 3.19245191038692e-04 -4.44099654046341e-03
 8.26839011606360e-05 -2.18060094050120e-03
 0.00000000000000e+00  0.00000000000000e+00
 7.40611896210186e-05  2.17906679735866e-03
 2.57440868456763e-04  4.43622196791328e-03
 4.97945002714161e-04  6.76045923944343e-03
 8.03141150876861e-04  9.14203887663884e-03
 1.29607281927137e-03  1.15912708025493e-02
 1.94177476215163e-03  1.41001294280084e-02
 2.67229416013244e-03  1.66559203640247e-02
 3.56546165846223e-03  1.92649216916527e-02
 4.62348833286629e-03  2.19186833759321e-02
 5.81312887196394e-03  2.46019502179411e-02
 7.19470257572676e-03  2.73165746528068e-02
 8.73202415718279e-03  3.00639416436577e-02
 1.04069421544080e-02  3.28437005288217e-02
 1.22501852681681e-02  3.56534412226896e-02
 1.42396470686168e-02  3.84872458813112e-02
 1.63996892138214e-02  4.13456592910115e-02
 1.87222983057992e-02  4.42191941799875e-02
 2.12228799291257e-02  4.71056299084971e-02
 2.38943927345688e-02  5.00017814994779e-02
 2.67521871776475e-02  5.28971565871068e-02
 2.97587138054120e-02  5.58302751757582e-02
 3.28953096475851e-02  5.88234689611991e-02
 3.62020218954991e-02  6.18334589412228e-02
 3.96954233116910e-02  6.48518078830601e-02
 4.33849131116104e-02  6.78585456798703e-02
 4.72786294736282e-02  7.08529740864038e-02
 5.13666295425939e-02  7.38422739729807e-02
 5.56569904539075e-02  7.68186802278229e-02
 6.01559578928923e-02  7.97776593509293e-02
 6.48605894477031e-02  8.27212586170250e-02
 6.97778390543146e-02  8.56424719192571e-02
 7.49135418276358e-02  8.85357208436714e-02
 8.02656953411329e-02  9.14050899023347e-02
 8.58449006490395e-02  9.42325203773344e-02
 9.16529537982630e-02  9.70193692010113e-02
 9.76901234989811e-02  9.97675392119617e-02
 1.03968473497877e-01  1.02453773107898e-01
 1.10486039603176e-01  1.05084214638689e-01
 1.17246693699944e-01  1.07653237955999e-01
 1.24255745517175e-01  1.10150138372407e-01
 1.31517701074373e-01  1.12565197101571e-01
 1.39033934482733e-01  1.14897966563389e-01
 1.46807389375140e-01  1.17141766415488e-01
 1.54844522585722e-01  1.19276113334680e-01
 1.63146568636221e-01  1.21298945122238e-01
 1.71713903596160e-01  1.23210523879283e-01
 1.80548849496446e-01  1.25004454350144e-01
 1.89654854298705e-01  1.26664139993748e-01
 1.99033666314505e-01  1.28180658042282e-01
 2.08685108886153e-01  1.29555520053770e-01
 2.18611742403663e-01  1.30771560026670e-01
 2.28811654623648e-01  1.31842708941392e-01
 2.39285460862443e-01  1.32768813736701e-01
 2.50034908140825e-01  1.33331921329404e-01
 2.61059565328661e-01  1.33625461961136e-01
 2.72359221540301e-01  1.33801362488480e-01
 2.83933485896005e-01  1.33844480788643e-01
 2.95781682699648e-01  1.33771635659846e-01
 3.07902617560834e-01  1.33555517630597e-01
 3.20295999021916e-01  1.33217451363808e-01
 3.32960079598165e-01  1.32738799805397e-01
 3.45893598146370e-01  1.32115777472554e-01
 3.59094954746759e-01  1.31345141609595e-01
 3.72562681594160e-01  1.30425036067413e-01
 3.86295060681724e-01  1.29353420225113e-01
 4.00289813266600e-01  1.28127553425529e-01
 4.14544292744636e-01  1.26728205119813e-01
 4.29056212568072e-01  1.25162372646286e-01
 4.43821853817884e-01  1.23328059658412e-01
 4.58840382210254e-01  1.21223581806021e-01
 4.74105729965271e-01  1.18937809275043e-01
 4.89616227210464e-01  1.16486525366210e-01
 5.05366775216324e-01  1.13865650815906e-01
 5.21356740013131e-01  1.11099097348103e-01
 5.37578961586716e-01  1.08175114340851e-01
 5.54029287653138e-01  1.05101439551296e-01
 5.70703700081646e-01  1.01887810150867e-01
 5.87597466272884e-01  9.85425071195882e-02
 6.04701359522278e-01  9.50533831156473e-02
 6.22012792962686e-01  9.14431265800620e-02
 6.39524147122106e-01  8.77115316054546e-02
 6.57230517373020e-01  8.38733084881850e-02
 6.75121714598067e-01  7.99207408672451e-02
 6.93194416023314e-01  7.58790742213111e-02
 7.11438787611307e-01  7.17460059613808e-02
 7.29848214611073e-01  6.75353310307841e-02
 7.48414883548652e-01  6.32571661123750e-02
 7.67131777155322e-01  5.89266018464741e-02
 7.85990890692483e-01  5.45559620271406e-02
 8.04981129693906e-01  5.01459940376982e-02
 8.24095003674357e-01  4.57143005137421e-02
 8.43324919376579e-01  4.12795045360690e-02
