                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.323441       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00  1.92868919692344e-04
 9.82407475246458e-01 -1.23088621078325e-02
 9.55513540141175e-01 -1.84426823965055e-02
 9.28969001281695e-01 -2.65113990168809e-02
 9.03155234426800e-01 -3.65722603048777e-02
 8.78057554433568e-01 -4.79584156464652e-02
 8.53544566995996e-01 -6.01827214828987e-02
 8.29534703869550e-01 -7.29770070036873e-02
 8.05856309159957e-01 -8.59768766108782e-02
 7.82639514189691e-01 -9.93317942847610e-02
 7.59634088512754e-01 -1.12595603368092e-01
 7.36855530895818e-01 -1.25747146875780e-01
 7.14245874307582e-01 -1.38647334434625e-01
 6.91688200575899e-01 -1.51062355357102e-01
 6.69237531285970e-01 -1.63025938039175e-01
 6.46855550444046e-01 -1.74408997915636e-01
 6.24527581747874e-01 -1.85125361367559e-01
 6.02286608806934e-01 -1.95162093753958e-01
 5.80162710835200e-01 -2.04507234908343e-01
 5.58199681622703e-01 -2.13182273251829e-01
 5.36383268257237e-01 -2.21073848539470e-01
 5.14829803018212e-01 -2.28111109463484e-01
 4.93741959991912e-01 -2.34489819838872e-01
 4.72873393189025e-01 -2.39904346536071e-01
 4.52342324414561e-01 -2.44721460189701e-01
 4.32095409299620e-01 -2.48570189408710e-01
 4.12209243197062e-01 -2.51679971564568e-01
 3.92718465623717e-01 -2.54134359117694e-01
 3.73640685285296e-01 -2.55878650832474e-01
 3.54994411088773e-01 -2.56814300736555e-01
 3.36814881722252e-01 -2.57309862025481e-01
 3.19116918989320e-01 -2.56980655992375e-01
 3.01916580164730e-01 -2.56155709623789e-01
 2.85225808690502e-01 -2.54820851595213e-01
 2.69058330343453e-01 -2.53037170371348e-01
 2.53438462703788e-01 -2.50612942220861e-01
 2.38364335544812e-01 -2.47778272084098e-01
 2.23819121813254e-01 -2.44619335175558e-01
 2.09832447446912e-01 -2.41060006696641e-01
 1.96407898545969e-01 -2.37116113627714e-01
 1.83517786888509e-01 -2.32925864090405e-01
 1.71217675843266e-01 -2.28317703274166e-01
 1.59423983149802e-01 -2.23585515169841e-01
 1.48214262636203e-01 -2.18505564276097e-01
 1.37522700201327e-01 -2.13276343440038e-01
 1.27374746254194e-01 -2.07843585613067e-01
 1.17784306677095e-01 -2.02195366269589e-01
 1.08671255614533e-01 -1.96488523687901e-01
 1.00124237210499e-01 -1.90578339983677e-01
 9.20516555204341e-02 -1.84620270552742e-01
 8.45021122289866e-02 -1.78545760107685e-01
 7.74443666342394e-02 -1.72408554908231e-01
 7.08250094452873e-02 -1.66283815021913e-01
 6.47084826863050e-02 -1.60092825110712e-01
 5.89872622019614e-02 -1.53966261932587e-01
 5.36521231043266e-02 -1.47909522043448e-01
 4.87106827822960e-02 -1.41910880443279e-01
 4.41028374190930e-02 -1.36026641300082e-01
 3.99486865234301e-02 -1.30143198720235e-01
 3.61073429131436e-02 -1.24383546318837e-01
 3.25001530404621e-02 -1.18799559040256e-01
 2.92958558403658e-02 -1.13263557409898e-01
 2.63800223726005e-02 -1.07852054677854e-01
 2.37209457706916e-02 -1.02584330781220e-01
 2.12743079688000e-02 -9.74778997498705e-02
 1.89962769242110e-02 -9.25521168625770e-02
 1.69694063016861e-02 -8.77532964515784e-02
 1.51160820899590e-02 -8.31165850237679e-02
 1.34061761285077e-02 -7.86476370231112e-02
 1.18397788634174e-02 -7.43381844378010e-02
 1.04568256484713e-02 -7.01617763617381e-02
 9.21120988167104e-03 -6.61330295079923e-02
 8.10146009676222e-03 -6.22469130155153e-02
 7.12736630730269e-03 -5.84959922234847e-02
 6.26831174659777e-03 -5.48838309664468e-02
 5.50839757024593e-03 -5.14085325957331e-02
 4.85812776827176e-03 -4.80665420812881e-02
 4.28668140471351e-03 -4.48548394410622e-02
 3.74802991955767e-03 -4.17797376077117e-02
 3.25922192299513e-03 -3.88323246516023e-02
 2.86639061323360e-03 -3.60000374258300e-02
 2.53583431289681e-03 -3.32809621839155e-02
 2.22521981607815e-03 -3.06770510681543e-02
 1.91380808522012e-03 -2.81869157455569e-02
 1.62330094032306e-03 -2.58020382857138e-02
 1.37545846132875e-03 -2.35149146458009e-02
 1.16299788107164e-03 -2.13218631709159e-02
 9.71004021328326e-04 -1.92214821601386e-02
 7.87566316125809e-04 -1.72111010144092e-02
 6.29759707189814e-04 -1.52857079216714e-02
 5.16639868041243e-04 -1.34402957894832e-02
 4.28532538884539e-04 -1.16723515564423e-02
 3.38206786141157e-04 -9.98123741710090e-03
 2.10233182791313e-04 -8.36618491215895e-03
 8.19914341862233e-05 -6.82204854239580e-03
 5.05413676594199e-05 -5.34054140058429e-03
 2.78142602114567e-05 -3.92089161189305e-03
 1.23294240137213e-05 -2.56157952666908e-03
 3.36612933234782e-06 -1.26071766135574e-03
 0.00000000000000e+00  0.00000000000000e+00
 1.95166185917800e-05  1.22752873913666e-03
 7.43587736514677e-05  2.52249930191332e-03
 1.65537483227907e-04  3.87525762370575e-03
 2.80996845122566e-04  5.28750848246056e-03
 3.65448493314449e-04  6.76515800992056e-03
 4.38759567039489e-04  8.31014120110483e-03
 5.17041866928868e-04  9.92368742973168e-03
 6.21161442330270e-04  1.16064851794170e-02
 7.79279852796731e-04  1.33603061039852e-02
 9.63327580980974e-04  1.51910213970069e-02
 1.13874583299930e-03  1.71046534564710e-02
 1.32305525680672e-03  1.91030555398905e-02
 1.53875866161173e-03  2.11866948089802e-02
 1.80434275522865e-03  2.33570546344343e-02
 2.09534885142857e-03  2.56207067953678e-02
 2.37501580560620e-03  2.79866492778939e-02
 2.64545289594622e-03  3.04599628289471e-02
 2.93715558145997e-03  3.30398744602559e-02
 3.28955941516219e-03  3.57244825705901e-02
 3.72020140346022e-03  3.85190156328298e-02
 4.18547026480025e-03  4.14345683580835e-02
 4.65643594178088e-03  4.44824068667655e-02
 5.17665065354222e-03  4.76582683440146e-02
 5.80440216239468e-03  5.09569310296201e-02
 6.53996100487061e-03  5.43858818223556e-02
 7.36233627653882e-03  5.79522336703269e-02
 8.29771067296165e-03  6.16517848143076e-02
 9.37591904497447e-03  6.54805408941869e-02
 1.05889020814073e-02  6.94458770221309e-02
 1.19451580542389e-02  7.35498692422921e-02
 1.34601577222579e-02  7.77909405450494e-02
 1.50954210152111e-02  8.21934234284519e-02
 1.68721758035587e-02  8.67554797194549e-02
 1.88370890481228e-02  9.14644744980648e-02
 2.10110258411276e-02  9.63131847300812e-02
 2.33282336590104e-02  1.01346769283792e-01
 2.58359979652729e-02  1.06544991098987e-01
 2.86136348722182e-02  1.11871365607452e-01
 3.16804383134811e-02  1.17317051788128e-01
 3.50149817541534e-02  1.22899653370645e-01
 3.86419129942183e-02  1.28608668181592e-01
 4.25424331439969e-02  1.34467488792074e-01
 4.67853392659352e-02  1.40424155777512e-01
 5.14140559870085e-02  1.46446117177516e-01
 5.63990546002278e-02  1.52565646786065e-01
 6.17467073663191e-02  1.58778615206727e-01
 6.75037682109597e-02  1.65042320945436e-01
 7.37004068022150e-02  1.71321803947137e-01
 8.03625072243941e-02  1.77588319917914e-01
 8.75108851667208e-02  1.83809226229057e-01
 9.51755871464724e-02  1.89934200221183e-01
 1.03292659563544e-01  1.96057772423916e-01
 1.11981258184889e-01  2.01969782346066e-01
 1.21148101934096e-01  2.07836175639110e-01
 1.30869576377121e-01  2.13497265662199e-01
 1.41121157282100e-01  2.18992619408164e-01
 1.51937343609923e-01  2.24230022944308e-01
 1.63289290085700e-01  2.29258465680849e-01
 1.75192007814750e-01  2.34020252389819e-01
 1.87659227435234e-01  2.38452419247689e-01
 2.00703316879919e-01  2.42461357775587e-01
 2.14308655709873e-01  2.46062151836957e-01
 2.28456897076196e-01  2.49271280744497e-01
 2.43141503631519e-01  2.52075036798412e-01
 2.58362197951727e-01  2.54401872038847e-01
 2.74101890894819e-01  2.56281078910809e-01
 2.90360470500331e-01  2.57632436015126e-01
 3.07113575909226e-01  2.58552979416334e-01
 3.24358788954582e-01  2.58818480113996e-01
 3.42076243123573e-01  2.58537134982752e-01
 3.60262940347687e-01  2.57934758095631e-01
 3.78878715270422e-01  2.56467967723816e-01
 3.97942091460364e-01  2.54651467520631e-01
 4.17420067555596e-01  2.52230611014045e-01
 4.37293857597600e-01  2.49212443875982e-01
 4.57547521100390e-01  2.45587143437905e-01
 4.78319159099587e-01  2.41434553857101e-01
 4.99547006084852e-01  2.36634150480063e-01
 5.21099441684486e-01  2.31284312325841e-01
 5.42922156956560e-01  2.25270803198157e-01
 5.65051646800162e-01  2.18780904391573e-01
 5.87438924847094e-01  2.11742883490031e-01
 6.10085481346957e-01  2.04205105640455e-01
 6.32978667110165e-01  1.96204638420141e-01
 6.56026731194570e-01  1.87568711051105e-01
 6.79307793653958e-01  1.78552869200074e-01
 7.02679949110215e-01  1.68892776659435e-01
 7.26229549881413e-01  1.58840834251746e-01
 7.49904709166384e-01  1.48348710603774e-01
 7.73662266804357e-01  1.37385971042153e-01
 7.97437085230234e-01  1.25893574960746e-01
 8.21298681224627e-01  1.14068245653666e-01
 8.45182471882348e-01  1.01853657837697e-01
 8.68962562532882e-01  8.90928764093607e-02
 8.92774261505339e-01  7.60908177448896e-02
 9.16514012348515e-01  6.27440350716847e-02
 9.40175790838216e-01  4.91222930110910e-02
 9.63518168850016e-01  3.49576047477060e-02
 9.86307215423474e-01  2.00813324173578e-02
 1.00000000000000e+00  1.92868919692345e-04
